teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Army,Pat,98.0,101.0,68.2,17.0,16.4,53.8,52.3,19.1,20.8,23.3,22.8,34.0,34.3,1.97,75.2,4,1
Appalachian St.,SB,102.1,105.1,66.3,18.3,17.8,51.2,53.1,19.5,20.3,25.9,29.6,35.1,35.0,1.79,76.5,4,1
Rice,CUSA,101.4,104.5,70.0,16.9,16.5,53.8,50.2,19.2,18.7,28.0,27.6,36.3,34.7,1.52,76.9,2,0
UNC Wilmington,CAA,101.7,104.8,69.8,16.3,17.5,48.3,49.6,18.0,19.6,27.9,31.8,35.2,30.6,1.84,76.7,3,0
Lafayette,Pat,104.1,107.3,69.0,17.3,16.7,53.9,51.7,15.3,18.3,27.6,26.2,41.2,33.0,1.95,77.6,5,1
Southern Illinois,MVC,101.3,104.7,68.4,17.3,18.1,53.3,54.0,17.7,20.3,16.0,27.1,39.8,40.0,0.98,76.3,2,0
Penn,Ivy,100.7,104.0,70.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Cornell,Ivy,101.8,105.2,67.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Austin Peay,OVC,103.8,107.3,67.8,17.8,16.2,47.8,55.4,22.2,22.6,36.9,28.6,29.1,35.1,1.63,75.0,4,1
Weber St.,BSky,99.5,103.0,71.8,15.5,16.8,55.7,47.2,19.7,18.2,22.6,27.6,37.1,32.1,2.06,77.5,4,1
Tulane,Amer,96.1,99.8,66.8,17.2,18.4,44.1,47.1,16.7,23.6,22.0,29.2,30.5,34.9,1.04,76.4,2,0
UT Arlington,SB,100.0,103.7,71.8,15.8,16.6,45.7,53.1,16.4,19.9,24.5,29.1,34.3,38.5,1.65,76.7,3,0
Southern Utah,BSky,104.0,107.9,70.9,16.9,16.4,50.1,55.4,16.2,17.6,29.9,20.4,32.0,38.4,2.38,76.9,3,0
Nicholls St.,Slnd,99.8,103.8,71.5,16.3,16.2,50.3,49.9,18.0,21.4,28.2,28.8,31.0,33.6,2.49,76.0,5,1
UTSA,CUSA,103.8,107.8,72.2,15.8,17.0,47.0,54.4,17.0,17.6,25.3,25.5,29.6,39.0,1.93,76.8,2,1
Jacksonville St.,OVC,100.0,104.0,66.6,18.1,16.2,51.0,47.2,21.0,14.8,30.2,27.3,33.9,30.0,2.12,77.2,2,1
Morehead St.,OVC,95.9,100.1,65.5,18.4,16.7,49.2,48.5,24.6,18.3,28.8,25.8,30.2,30.5,1.69,77.3,5,1
Western Carolina,SC,101.1,105.4,71.4,16.2,16.9,51.5,51.2,20.9,17.7,24.7,27.4,31.9,32.9,1.71,76.0,1,0
FIU,CUSA,102.0,106.4,71.7,15.9,17.1,52.9,52.5,20.8,22.4,26.9,33.8,35.5,35.5,1.92,74.8,1,0
UC Davis,BW,99.7,104.1,71.7,14.5,16.8,48.5,56.5,19.3,23.8,20.0,28.4,28.2,37.9,1.57,75.6,2,0
Northern Colorado,BSky,98.6,103.1,68.3,18.4,17.3,50.2,48.4,20.6,17.3,22.8,24.5,37.5,27.7,1.8,76.6,3,1
UC San Diego,BW,99.0,103.6,70.7,17.8,17.0,54.7,51.6,24.0,19.0,14.8,34.3,32.7,35.5,1.84,76.9,2,1
George Washington,A10,102.4,107.0,70.2,17.0,17.0,51.3,51.4,20.8,18.0,27.6,28.3,33.6,33.8,1.41,78.2,2,0
Detroit,Horz,103.0,107.6,68.3,17.4,16.7,50.4,54.9,17.5,19.1,27.2,30.2,36.1,39.1,2.48,77.6,2,0
UT Rio Grande Valley,WAC,95.3,100.1,70.9,15.6,16.6,42.7,46.4,18.7,26.5,31.0,32.5,26.7,26.9,2.12,76.0,4,1
Iona,MAAC,99.4,104.4,67.0,17.7,17.3,50.4,48.4,20.8,20.6,32.9,26.1,33.3,32.2,1.71,76.2,4,1
Radford,BSth,98.3,103.3,64.7,19.6,17.3,50.7,48.8,23.9,18.2,34.6,22.8,29.6,35.9,1.19,75.5,5,1
Valparaiso,MVC,97.1,102.2,68.5,16.9,17.3,45.1,51.6,18.7,19.0,19.0,27.7,26.6,33.6,1.43,76.8,0,0
VMI,SC,105.0,110.2,70.4,16.4,17.0,54.0,52.5,18.0,14.8,23.2,28.5,38.9,36.7,1.57,76.4,3,1
Charleston,CAA,101.3,106.6,64.4,18.9,17.6,50.4,53.5,16.8,18.1,24.0,24.1,36.9,37.4,1.97,76.9,3,0
Illinois Chicago,Horz,94.7,100.0,69.4,17.3,16.4,49.9,44.6,18.0,14.6,22.4,26.1,34.4,25.1,2.36,77.8,3,1
Purdue Fort Wayne,Horz,101.0,106.3,73.3,16.1,16.7,59.1,52.0,26.4,20.1,29.0,29.2,42.3,31.2,2.07,77.6,4,0
Hartford,AE,96.6,102.1,67.4,18.3,17.5,50.2,48.7,19.2,20.9,24.2,28.2,34.5,30.0,1.9,76.0,3,0
New Hampshire,AE,97.7,103.3,67.2,18.8,16.4,45.2,49.5,17.2,18.4,28.5,19.2,31.8,34.3,1.58,77.1,3,1
Bellarmine,ASun,100.8,106.5,65.7,17.7,17.9,53.3,55.8,18.4,21.6,26.3,25.8,38.7,39.5,2.01,77.0,3,1
Elon,CAA,98.7,104.5,67.5,16.8,18.7,47.1,52.0,20.1,16.5,20.6,18.8,32.1,32.7,1.7,75.7,2,0
South Alabama,SB,103.9,109.7,67.0,17.0,18.5,54.0,55.5,19.8,21.0,26.7,31.8,38.7,38.0,2.0,76.0,1,0
Brown,Ivy,95.7,101.6,70.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Stetson,ASun,99.2,105.2,68.2,18.3,15.8,46.9,51.2,21.4,17.7,25.4,28.2,34.6,33.8,0.83,77.2,2,0
Eastern Michigan,MAC,98.7,104.7,68.0,17.3,16.6,46.1,61.7,18.8,19.8,29.5,31.7,26.4,39.8,2.28,76.3,2,0
Towson,CAA,100.7,106.7,67.9,18.4,15.9,46.9,50.4,20.5,14.1,34.5,28.3,27.1,36.8,1.77,77.1,3,1
Milwaukee,Horz,97.1,103.2,69.9,16.3,17.4,49.3,52.9,16.7,20.6,22.5,21.5,31.6,37.4,1.72,76.8,2,0
James Madison,CAA,101.1,107.2,71.4,15.7,17.3,50.6,49.1,18.8,21.3,27.5,32.7,32.4,30.4,1.34,76.4,3,1
UNC Asheville,BSth,101.6,107.7,69.8,16.8,16.8,54.9,50.2,20.4,19.3,27.2,29.1,34.3,33.0,1.77,76.9,4,0
Niagara,MAAC,98.1,104.2,65.6,18.4,18.5,45.6,48.5,15.7,20.1,22.7,27.4,32.0,33.4,2.49,75.6,2,1
Sacramento St.,BSky,97.8,103.9,65.3,19.0,19.3,48.8,49.5,16.2,22.3,26.9,27.0,37.8,27.8,2.39,76.9,2,0
Northern Kentucky,Horz,100.2,106.4,65.3,17.8,17.8,49.9,51.6,21.6,20.6,36.3,34.5,28.3,33.8,1.22,75.7,1,1
NJIT,AE,97.1,103.3,69.7,17.4,17.6,46.0,51.4,16.8,20.4,25.8,30.0,32.8,33.9,2.2,76.1,1,0
Illinois St.,MVC,98.2,104.4,70.8,16.1,18.2,51.7,52.7,19.3,17.3,22.7,25.8,37.9,33.3,1.06,77.2,2,1
UMass Lowell,AE,98.9,105.1,69.4,17.0,17.4,50.9,48.7,22.1,17.0,28.2,26.3,33.9,30.0,1.55,77.5,4,1
Eastern Illinois,OVC,100.4,106.7,70.2,16.7,16.9,48.5,53.3,18.9,19.0,30.1,26.8,33.6,40.1,2.62,76.7,1,0
Lipscomb,ASun,102.6,108.9,66.3,17.7,18.1,51.3,52.9,17.2,17.6,21.7,29.8,36.7,34.3,1.87,76.5,3,0
Oakland,Horz,102.9,109.6,70.6,16.9,16.5,46.6,56.1,18.4,19.3,28.6,35.3,32.2,37.4,1.42,75.8,3,1
Canisius,MAAC,98.6,105.4,69.1,17.0,16.6,45.8,52.5,19.5,21.6,26.8,26.0,29.5,31.4,1.71,77.1,2,1
Norfolk St.,MEAC,98.6,105.4,67.3,17.4,17.3,50.3,46.1,17.5,18.0,26.6,32.0,40.0,30.8,2.33,76.9,4,1
Mount St. Mary's,NEC,96.2,103.0,62.2,20.1,16.7,50.1,47.0,22.7,16.8,28.6,23.4,33.9,30.3,1.53,76.9,3,0
Hawaii,BW,100.0,106.9,70.9,16.8,18.0,50.2,53.8,17.9,17.1,26.8,28.4,33.9,39.0,1.73,77.0,1,0
Texas Southern,SWAC,99.4,106.4,69.6,16.4,16.9,46.3,52.2,22.0,17.4,30.8,28.7,28.7,34.1,2.51,77.8,1,0
Albany,AE,96.8,103.8,69.0,17.6,17.3,51.9,52.6,19.0,22.2,20.6,28.2,34.1,36.6,2.3,77.0,3,1
LIU,NEC,96.1,103.2,74.6,14.7,17.2,48.8,48.5,20.6,24.1,32.6,30.2,28.6,33.8,1.76,76.3,3,0
Delaware,CAA,97.3,104.6,66.7,18.2,17.4,48.0,48.8,20.9,19.6,27.4,28.0,29.2,36.5,1.71,78.0,2,0
Loyola MD,Pat,100.0,107.3,68.9,19.3,16.6,52.8,58.0,20.5,18.2,38.6,27.0,33.3,44.6,1.59,77.4,0,0
Southern Miss,CUSA,95.2,102.7,65.2,18.6,17.3,48.2,46.4,21.6,17.7,27.5,24.0,35.7,31.4,1.68,77.5,2,0
UMKC,Sum,95.8,103.4,63.7,19.1,18.2,49.8,50.7,21.4,21.2,23.6,25.1,32.9,38.7,1.89,76.5,1,0
Robert Morris,Horz,99.1,106.8,68.4,17.0,16.4,48.8,55.4,19.0,19.4,30.7,30.6,34.2,38.4,1.79,75.6,1,0
Middle Tennessee,CUSA,90.8,98.5,72.2,17.0,15.7,43.0,48.4,24.2,22.5,24.3,23.5,28.3,25.5,1.96,76.6,1,0
Utah Valley,WAC,97.5,105.2,71.4,16.7,16.3,51.4,49.7,20.8,15.8,30.2,22.3,32.5,36.0,1.81,77.6,3,1
Central Michigan,MAC,100.6,108.3,72.9,15.6,16.6,48.0,53.0,18.4,19.0,30.9,33.4,32.5,35.7,2.13,77.3,1,0
Georgia Southern,SB,97.0,104.7,67.4,18.2,17.5,49.8,54.5,22.3,23.5,32.0,30.9,30.3,40.0,1.82,76.2,3,1
American,Pat,97.7,105.4,69.6,17.3,17.3,59.0,47.9,28.4,18.7,31.7,37.2,38.8,37.1,1.53,77.9,0,0
Southern,SWAC,95.9,103.9,70.4,16.3,16.4,47.7,49.8,21.9,17.2,30.5,21.3,34.6,33.6,2.13,76.0,3,1
New Mexico,MWC,95.2,103.1,65.8,18.6,16.8,40.1,52.4,20.8,19.5,31.1,31.1,24.5,35.3,1.48,78.0,2,1
Youngstown St.,Horz,103.4,111.5,67.6,17.3,18.1,46.8,55.3,16.0,17.4,34.6,33.0,27.8,37.5,1.64,76.4,1,0
Long Beach St.,BW,99.8,107.9,74.2,14.8,17.2,49.4,51.7,21.1,17.6,21.8,36.5,39.0,36.8,1.51,77.0,2,0
Fordham,A10,89.9,98.2,64.3,19.1,18.6,40.5,52.8,21.0,19.4,22.9,29.9,25.9,34.1,1.63,75.8,1,0
Stony Brook,AE,95.6,103.9,68.6,17.1,17.1,50.0,51.2,20.8,20.1,26.3,27.6,32.8,36.5,2.16,77.1,3,0
Florida Gulf Coast,ASun,96.0,104.3,69.7,16.9,17.2,49.4,49.9,23.1,20.6,29.6,33.3,31.2,30.1,1.6,76.8,3,1
North Carolina Central,MEAC,96.8,105.1,67.4,18.1,15.7,51.1,52.2,20.4,22.4,21.5,39.8,36.4,32.5,2.63,74.8,1,0
St. Francis PA,NEC,97.7,106.1,70.3,16.5,16.6,46.7,50.0,19.6,19.2,26.7,31.4,31.3,26.1,1.26,76.8,2,0
Green Bay,Horz,100.6,109.0,67.7,18.4,16.1,49.0,54.4,16.6,18.1,24.9,30.0,35.6,35.0,1.27,76.3,3,1
Bucknell,Pat,95.6,104.1,72.3,15.6,17.6,49.1,47.7,18.8,16.0,19.8,29.4,31.9,32.5,1.46,77.9,2,1
North Alabama,ASun,95.0,103.5,72.7,15.8,17.2,45.0,49.1,20.4,23.4,23.0,26.3,30.1,34.8,1.76,76.2,4,1
Samford,SC,98.5,107.1,74.1,15.3,16.5,49.7,51.7,20.9,19.2,29.7,26.2,30.4,33.2,2.14,76.7,1,0
Longwood,BSth,97.3,105.9,64.8,18.5,17.4,51.4,52.4,20.4,19.5,25.5,26.1,33.4,30.4,1.2,75.9,3,1
Campbell,BSth,98.5,107.2,67.3,18.0,17.3,55.6,52.4,19.5,22.7,14.6,34.1,35.3,31.1,1.78,75.4,2,0
Nebraska Omaha,Sum,96.4,105.2,71.3,16.5,16.5,44.0,54.0,19.0,16.5,24.2,26.9,28.8,38.8,1.89,76.1,0,0
Idaho St.,BSky,98.0,106.9,64.2,19.9,17.0,50.6,49.3,25.5,16.5,30.9,26.4,31.6,40.5,1.86,76.8,4,1
Dartmouth,Ivy,95.3,104.2,67.4,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Central Arkansas,Slnd,99.7,108.6,73.3,15.5,16.0,49.2,52.1,24.8,15.0,28.1,28.8,35.6,36.0,2.14,78.0,2,0
Evansville,MVC,98.4,107.6,61.6,21.1,16.3,50.9,54.7,17.0,18.6,18.9,25.5,37.6,40.6,2.2,76.5,2,0
Western Michigan,MAC,95.4,104.8,65.4,18.4,16.5,48.6,50.0,21.1,14.9,25.2,29.9,32.4,31.9,1.74,76.3,1,0
Columbia,Ivy,95.1,104.6,69.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Morgan St.,MEAC,97.0,106.5,72.5,16.0,16.5,50.0,48.2,20.4,21.3,33.1,31.6,35.9,31.1,2.16,77.0,3,1
Wagner,NEC,97.1,106.7,64.4,19.2,16.1,46.8,53.1,18.6,20.6,32.7,25.6,30.2,35.4,1.85,76.6,2,1
Boston University,Pat,98.5,108.1,67.8,17.3,16.9,46.1,57.0,21.2,14.4,33.6,26.7,26.5,37.6,1.96,77.6,0,0
Seattle,WAC,95.9,105.7,68.1,17.3,16.6,46.1,51.7,15.5,20.8,24.9,23.7,30.5,35.6,1.55,76.3,3,0
St. Francis NY,NEC,96.3,106.2,73.4,15.8,16.3,47.4,50.8,17.0,21.1,29.2,27.1,31.8,39.4,2.24,74.8,3,1
Marist,MAAC,93.5,103.5,66.3,18.2,17.5,50.6,48.3,21.6,19.1,23.5,25.7,30.3,33.5,1.42,75.9,1,0
William & Mary,CAA,97.8,107.8,68.3,18.2,17.0,46.1,51.2,20.8,17.0,29.4,30.8,30.3,28.9,1.22,77.3,2,1
North Florida,ASun,101.3,111.3,67.7,18.0,16.3,51.8,48.5,24.0,14.9,29.3,36.7,36.1,31.6,1.25,77.4,3,1
Cal St. Fullerton,BW,94.8,104.8,70.7,16.5,16.3,51.7,51.8,18.8,19.4,24.1,25.2,38.0,37.2,1.51,77.0,3,1
Quinnipiac,MAAC,90.8,100.9,71.0,16.2,17.1,44.3,40.5,22.1,15.8,20.1,28.5,28.0,28.9,1.19,77.5,1,0
Florida A&M,MEAC,94.3,104.6,69.0,16.4,16.7,50.2,52.9,23.4,20.1,26.6,32.7,33.3,29.6,2.07,76.9,2,1
IUPUI,Horz,96.5,107.0,72.1,16.8,16.4,46.5,53.9,20.5,22.1,24.0,28.7,31.6,31.7,2.11,75.2,2,0
New Orleans,Slnd,97.3,108.0,71.6,16.6,16.0,49.9,54.2,22.6,22.2,29.8,29.5,31.9,33.9,2.17,74.5,3,1
Prairie View A&M,SWAC,92.7,103.3,69.5,17.3,17.1,47.6,49.3,23.0,23.8,30.4,36.6,29.3,31.6,2.03,76.8,2,1
Arkansas St.,SB,98.6,109.4,70.3,17.0,16.4,45.5,49.0,21.4,16.9,30.4,26.5,34.0,32.3,1.46,76.2,2,0
Cal Baptist,WAC,99.3,110.3,69.8,15.9,17.8,51.1,51.1,20.6,18.1,30.0,31.3,37.5,36.3,1.87,77.3,3,1
Troy,SB,93.7,104.7,66.5,18.1,17.1,42.8,53.8,22.0,18.2,28.7,26.2,27.1,39.1,1.41,76.7,1,0
Portland,WCC,94.6,105.6,74.2,16.4,15.5,43.8,55.7,19.4,18.2,20.6,29.2,30.3,33.3,2.0,75.8,0,0
High Point,BSth,95.5,106.6,67.4,18.1,17.2,50.0,52.7,19.7,18.7,24.7,26.6,33.2,33.9,1.16,76.2,1,0
Jacksonville,ASun,94.8,106.0,68.0,16.1,17.9,49.5,50.9,19.9,23.5,26.4,33.3,31.6,35.6,1.55,76.4,3,0
Rider,MAAC,99.6,110.9,68.4,17.7,17.9,48.4,53.8,17.5,16.5,27.6,27.1,33.9,35.7,1.73,76.3,2,1
Cal St. Northridge,BW,99.7,111.0,72.1,15.8,17.2,47.4,55.4,17.7,18.8,23.1,27.8,31.5,38.5,1.29,76.9,2,0
The Citadel,SC,101.9,113.4,77.1,14.5,16.6,54.3,54.6,16.9,14.5,25.2,27.9,37.4,33.1,1.86,76.5,1,0
Air Force,MWC,97.1,108.8,63.0,19.5,17.4,53.7,56.2,24.7,20.2,14.6,35.1,34.0,36.9,1.96,76.8,1,0
North Dakota,Sum,93.1,105.1,67.4,17.9,17.4,46.7,53.2,20.1,18.8,23.5,28.9,29.3,37.4,1.44,77.5,2,0
Portland St.,BSky,95.6,107.9,71.6,16.4,16.3,42.0,51.3,21.7,20.0,31.9,24.5,28.9,34.7,2.16,77.7,0,0
Manhattan,MAAC,89.3,101.8,66.3,18.2,17.6,42.1,46.5,22.0,22.7,32.6,27.5,26.8,30.1,2.01,76.7,4,1
Fairleigh Dickinson,NEC,98.9,111.4,70.6,16.6,16.9,49.1,54.4,20.4,18.8,27.1,31.4,35.9,30.0,1.39,75.3,2,0
Jackson St.,SWAC,90.3,102.8,69.5,17.3,16.2,38.8,49.1,26.3,22.1,26.0,35.9,28.3,35.8,2.19,76.2,1,1
Merrimack,NEC,92.3,104.9,68.4,16.9,18.5,49.7,51.8,16.9,22.2,21.5,29.4,27.4,42.9,1.37,75.7,2,1
Grambling St.,SWAC,91.0,103.6,70.1,16.8,16.8,46.3,46.2,23.7,20.6,25.6,32.2,30.5,33.6,2.37,77.5,3,0
Louisiana Monroe,SB,93.1,105.8,67.5,17.1,17.2,48.1,50.5,19.0,21.7,21.5,31.7,35.1,37.3,1.93,76.3,0,0
Tennessee St.,OVC,89.6,102.4,70.9,16.5,16.6,46.8,47.8,22.3,22.3,24.6,29.7,27.0,30.6,1.69,76.4,1,0
Howard,MEAC,98.7,111.7,70.4,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,1,1
USC Upstate,BSth,96.7,109.8,68.3,17.8,16.1,47.8,55.1,20.8,18.8,25.6,28.6,35.6,35.9,1.68,76.0,3,0
SIU Edwardsville,OVC,93.5,106.6,70.3,16.9,16.5,50.3,50.1,24.4,23.8,26.3,34.6,33.6,32.9,1.81,76.5,3,1
Hampton,BSth,94.2,107.3,72.2,16.2,16.7,48.3,49.8,17.6,18.8,24.7,29.7,32.5,33.6,1.86,78.0,3,1
Lehigh,Pat,96.6,109.8,68.6,17.5,17.5,50.0,53.8,16.9,16.9,22.1,27.5,30.9,39.4,1.45,77.5,0,0
North Carolina A&T,MEAC,96.2,109.5,70.8,16.0,16.3,46.1,56.0,18.0,23.4,24.5,36.9,31.0,38.8,2.14,76.2,3,1
Northern Illinois,MAC,93.3,106.8,64.6,18.5,17.5,43.9,55.7,22.4,16.6,32.3,27.6,29.0,38.2,1.89,76.9,1,0
Sacred Heart,NEC,95.5,109.1,68.6,17.7,16.5,45.9,49.4,19.5,15.9,29.4,28.5,30.9,29.9,1.11,75.6,3,1
Tennessee Tech,OVC,94.0,107.6,69.6,17.1,16.8,49.3,53.6,24.0,16.7,24.4,28.7,31.8,33.5,1.43,77.2,1,0
Southeast Missouri St.,OVC,94.0,107.7,68.6,17.4,17.1,48.8,51.8,21.4,18.5,26.2,20.0,34.0,34.6,1.77,76.2,2,0
Lamar,Slnd,91.7,105.7,70.7,16.6,16.5,43.0,53.9,20.5,20.1,24.3,29.1,24.3,36.6,1.8,76.0,2,0
Texas A&M Corpus Chris,Slnd,92.8,106.9,69.2,17.3,16.6,44.6,50.0,26.2,19.3,25.4,31.3,30.7,31.7,2.2,76.0,2,0
Northern Arizona,BSky,99.1,113.4,64.2,19.4,17.8,45.8,60.1,17.4,18.5,26.5,28.6,32.2,39.7,1.24,77.4,1,0
Dixie St.,WAC,94.1,108.5,73.0,15.2,16.5,46.5,52.2,20.9,19.2,23.9,34.2,28.8,30.2,1.82,76.2,0,0
Northwestern St.,Slnd,96.1,110.4,71.6,16.5,15.8,45.7,54.6,19.4,16.5,25.0,32.3,31.5,34.4,2.03,75.1,1,0
Coppin St.,MEAC,89.5,104.9,76.8,14.2,15.9,45.6,51.6,19.2,23.1,18.4,33.8,29.0,33.9,1.55,77.0,3,1
Fairfield,MAAC,91.7,107.2,65.5,18.9,17.5,44.8,51.5,19.2,16.0,27.2,26.1,30.3,33.1,1.74,76.7,2,1
San Jose St.,MWC,95.4,110.9,73.7,15.9,16.4,41.3,54.0,18.6,14.5,20.9,35.3,28.7,34.1,1.62,78.1,0,0
Western Illinois,Sum,93.9,109.7,70.8,16.7,16.3,44.0,54.4,16.1,16.1,25.6,26.6,29.0,38.3,2.18,77.0,0,0
Tarleton St.,WAC,94.8,110.7,68.6,18.4,16.0,48.5,55.5,19.2,21.7,17.7,29.8,39.5,39.5,1.43,76.3,0,0
Southeastern Louisiana,Slnd,94.2,110.2,68.7,17.6,16.3,43.9,54.9,23.6,21.8,32.2,31.8,27.7,35.9,1.83,76.9,2,1
Central Connecticut,NEC,93.8,110.4,70.5,16.2,17.1,49.0,54.4,19.2,19.6,22.0,32.2,33.0,37.1,1.65,75.6,1,1
Denver,Sum,94.7,111.5,70.8,16.8,17.3,48.5,56.1,21.8,17.1,22.5,26.6,32.8,41.8,1.35,76.8,0,0
Alabama A&M,SWAC,89.9,106.8,70.9,17.7,14.3,51.4,41.4,21.7,17.2,25.7,29.8,24.7,16.9,0.84,76.3,3,1
Holy Cross,Pat,93.9,110.9,71.3,17.0,16.1,51.6,53.2,20.5,16.8,26.7,33.8,35.3,37.4,1.36,76.8,2,0
Incarnate Word,Slnd,94.2,111.6,67.2,17.7,16.7,52.9,53.1,22.4,18.8,22.7,35.1,41.7,28.8,1.2,76.0,3,0
Alcorn St.,SWAC,93.7,111.1,69.6,17.7,16.6,45.8,59.3,20.4,18.7,29.4,35.4,29.8,40.5,2.08,75.1,2,1
Charleston Southern,BSth,90.2,107.7,69.3,16.8,16.4,45.1,52.6,25.7,18.8,26.9,30.4,31.3,34.6,1.12,76.5,0,0
Maine,AE,86.7,104.2,65.2,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,1,0
Houston Baptist,Slnd,95.9,113.7,72.6,16.3,15.6,50.5,55.0,24.1,17.2,23.3,32.9,36.9,32.8,1.39,76.7,1,0
Cal Poly,BW,91.0,109.2,68.0,17.7,17.1,41.4,52.1,20.5,17.9,22.9,31.8,28.5,35.7,1.42,76.9,0,0
Presbyterian,BSth,91.2,110.0,65.1,19.2,16.4,45.3,56.8,22.9,22.3,30.5,26.6,31.3,41.7,0.86,77.2,1,0
McNeese St.,Slnd,97.8,116.8,70.6,16.6,15.8,52.8,59.2,22.6,16.8,22.6,30.7,36.2,42.6,2.39,76.1,0,0
Tennessee Martin,OVC,95.6,115.9,69.3,17.7,16.1,44.3,62.3,21.6,19.9,29.5,29.2,32.6,42.1,1.6,76.8,0,0
Binghamton,AE,95.4,115.8,66.2,18.5,17.5,48.3,55.6,20.5,16.2,28.7,27.0,34.2,42.2,1.2,76.7,0,0
Bethune Cookman,MEAC,90.6,111.3,73.2,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Idaho,BSky,91.7,112.6,68.4,17.1,18.1,49.2,52.9,23.4,17.1,21.5,31.0,33.3,38.2,1.94,76.2,0,0
Kennesaw St.,ASun,84.8,106.0,67.6,18.7,16.2,42.1,50.6,21.9,16.6,24.2,27.0,27.5,32.3,0.88,76.5,0,0
Delaware St.,MEAC,90.7,113.4,74.6,15.3,15.8,45.2,54.2,21.6,18.1,25.0,33.0,32.9,35.2,1.63,75.6,0,0
Arkansas Pine Bluff,SWAC,89.3,113.4,69.9,18.4,15.0,41.9,57.9,22.6,16.1,25.8,31.0,31.4,44.8,2.26,75.8,2,0
Alabama St.,SWAC,85.3,109.5,67.9,16.3,18.1,42.1,48.5,23.1,20.2,31.8,25.0,29.9,32.1,1.85,75.0,1,0
Maryland Eastern Shore,MEAC,84.4,110.2,68.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
South Carolina St.,MEAC,85.5,112.6,73.0,16.4,16.3,43.7,56.6,24.4,21.9,25.3,34.6,32.6,34.3,1.09,76.5,0,0
Chicago St.,WAC,88.1,116.8,68.5,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,82.5,120.7,71.1,16.8,15.7,41.8,60.3,22.1,15.7,16.8,39.7,31.4,38.2,1.3,76.1,0,0
