teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Rice,CUSA,102.5,105.4,70.9,16.8,16.6,54.2,50.8,20.1,18.0,27.5,27.2,37.0,34.5,1.44,76.9,1,0
San Diego,WCC,98.3,101.3,69.9,16.9,16.5,46.4,52.8,18.2,18.5,18.9,25.2,33.5,40.6,2.11,77.5,1,0
Detroit,Horz,105.1,108.1,67.7,17.6,17.0,52.3,55.0,17.5,18.7,27.3,30.2,37.0,39.2,2.45,77.6,4,1
VMI,SC,106.9,109.9,69.9,16.6,16.9,54.5,52.1,17.1,14.7,22.9,27.8,39.4,36.8,1.55,76.4,3,1
Wyoming,MWC,106.1,109.3,70.6,16.9,17.0,53.2,51.8,15.4,18.0,23.4,28.8,35.9,32.0,1.07,77.9,3,0
Nicholls St.,Slnd,100.1,103.4,71.3,16.1,16.5,50.8,49.6,18.0,21.6,29.5,29.3,32.5,34.0,2.46,76.1,5,1
Penn,Ivy,100.9,104.3,69.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Cornell,Ivy,102.0,105.5,67.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Gardner Webb,BSth,102.7,106.2,68.2,16.7,17.2,51.4,49.9,17.3,17.9,25.4,26.7,36.1,33.9,1.16,75.9,3,0
Southern Illinois,MVC,101.7,105.2,67.6,17.6,18.1,52.9,54.4,18.3,20.7,17.9,27.7,37.8,39.8,0.99,76.2,0,0
UTSA,CUSA,105.0,108.6,71.8,16.2,16.9,48.0,53.5,16.3,17.3,25.9,25.8,31.5,38.1,1.94,76.8,3,1
Valparaiso,MVC,98.2,101.8,67.9,17.2,17.3,45.3,50.5,17.8,18.4,22.6,27.4,27.6,34.3,1.42,76.7,3,1
Southern Utah,BSky,104.3,108.0,70.6,16.9,16.5,50.0,54.3,16.3,17.3,29.2,21.4,32.0,37.4,2.39,76.9,3,1
James Madison,CAA,101.9,105.7,71.9,15.8,17.4,51.2,49.5,18.6,21.8,26.5,30.1,34.7,30.8,1.34,76.3,4,1
UNC Wilmington,CAA,101.6,105.5,70.0,16.5,17.6,48.0,50.1,16.7,20.6,26.7,31.5,33.5,30.0,1.84,76.6,2,0
Bellarmine,ASun,104.0,108.1,65.0,17.9,18.5,54.7,55.7,17.5,21.8,27.5,26.2,39.1,38.9,2.03,76.9,5,1
Radford,BSth,98.9,103.0,64.7,19.6,17.2,50.9,48.5,24.3,17.9,35.3,23.1,29.6,37.1,1.2,75.5,4,1
Tulane,Amer,96.7,100.9,66.6,17.2,18.5,43.1,48.2,16.5,22.9,24.1,30.6,29.4,35.6,1.04,76.4,1,0
Saint Joseph's,A10,101.7,105.9,73.0,16.3,16.5,48.6,54.6,20.2,18.6,22.1,32.7,30.5,38.1,1.16,78.0,0,0
UT Arlington,SB,99.4,103.7,71.1,16.3,16.5,45.8,51.3,16.3,20.1,24.6,31.3,34.5,37.2,1.62,76.8,2,0
Jacksonville St.,OVC,101.6,106.0,66.9,18.1,16.4,52.0,48.9,21.3,15.4,29.6,27.7,33.4,31.5,2.13,77.2,3,0
Hawaii,BW,100.4,104.8,68.4,17.4,18.0,49.4,50.9,17.7,17.0,28.6,27.9,32.7,32.2,1.72,76.9,1,0
George Washington,A10,102.8,107.3,69.8,17.0,17.0,51.3,51.4,20.8,18.0,27.6,28.3,33.6,33.8,1.41,78.2,2,0
Lafayette,Pat,103.4,108.2,69.4,17.3,17.0,51.5,50.6,14.6,17.5,27.2,27.9,36.9,32.4,1.92,77.6,3,0
Austin Peay,OVC,104.5,109.4,67.2,18.1,16.3,49.3,57.8,21.3,22.2,35.8,27.8,31.0,36.6,1.59,75.0,2,0
Iona,MAAC,99.6,104.6,66.7,17.7,17.3,50.4,48.4,20.8,20.6,32.9,26.1,33.3,32.2,1.71,76.2,4,1
UC Davis,BW,99.0,104.1,72.0,15.2,16.9,47.1,57.2,19.9,23.9,22.3,27.3,30.4,35.8,1.57,75.5,3,0
UC San Diego,BW,99.0,104.2,71.0,17.4,16.2,54.5,52.3,24.8,20.1,17.9,33.7,31.7,37.5,1.94,76.9,1,0
South Alabama,SB,103.5,108.9,66.5,17.1,18.4,53.2,53.9,19.7,20.8,26.7,30.8,38.4,36.8,2.0,75.9,2,1
Charleston,CAA,101.5,106.9,64.3,18.9,17.6,50.4,53.5,16.8,18.1,24.0,24.1,36.9,37.4,1.97,76.9,3,0
UT Rio Grande Valley,WAC,95.2,100.6,71.0,15.6,16.6,42.7,46.4,18.7,26.5,31.0,32.5,26.7,26.9,2.12,76.0,4,1
UNC Asheville,BSth,101.6,107.1,68.7,16.9,17.1,54.6,49.3,20.9,19.5,27.0,32.6,36.6,32.2,1.79,76.8,2,1
Albany,AE,97.9,103.5,69.9,17.4,17.5,51.3,51.7,17.8,21.9,20.3,28.3,33.0,36.6,2.31,77.1,3,1
Lipscomb,ASun,102.7,108.2,66.2,17.7,18.2,51.3,51.5,17.5,17.5,22.6,30.4,36.9,32.7,1.88,76.5,3,1
Oakland,Horz,103.1,108.7,70.4,17.0,16.6,47.4,56.3,18.0,19.4,28.2,34.1,33.0,37.8,1.43,75.8,4,1
FIU,CUSA,100.9,106.6,71.4,16.1,17.1,51.5,52.1,20.7,22.0,26.5,33.5,33.7,35.0,1.89,74.7,0,0
Hartford,AE,96.7,102.5,67.3,18.3,17.5,50.2,48.7,19.2,20.9,24.2,28.2,34.4,30.0,1.9,76.0,3,0
Elon,CAA,99.0,104.9,67.4,16.8,18.7,47.1,52.0,20.1,16.5,20.6,18.8,32.1,32.7,1.7,75.7,2,0
Sacramento St.,BSky,99.1,105.0,65.2,18.8,19.5,48.2,49.3,15.0,20.6,28.1,26.9,37.1,29.2,2.39,76.9,3,1
Brown,Ivy,95.9,101.8,70.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
UMKC,Sum,97.5,103.5,63.4,19.4,17.9,52.1,52.4,20.9,20.8,22.9,24.1,35.9,38.7,1.9,76.3,1,0
Illinois Chicago,Horz,94.9,100.9,70.2,17.1,16.6,50.7,45.1,19.0,13.9,23.7,26.1,35.6,25.9,2.36,77.7,3,0
Northern Kentucky,Horz,100.7,106.8,65.4,18.0,17.8,49.7,51.4,20.5,20.6,35.1,35.1,28.5,35.2,1.25,75.6,3,1
Milwaukee,Horz,97.8,103.9,69.6,16.3,17.6,49.1,52.3,16.1,19.7,21.6,23.3,31.4,36.9,1.71,76.8,1,0
Western Carolina,SC,101.0,107.2,71.4,16.4,16.9,50.9,53.3,19.9,16.9,24.7,25.7,31.7,35.4,1.8,76.0,0,0
Northern Colorado,BSky,98.5,104.7,68.2,18.3,17.4,50.9,49.0,20.6,16.9,22.6,25.3,36.8,29.7,1.79,76.6,3,0
UMass Lowell,AE,99.2,105.6,69.4,17.0,17.4,50.9,48.7,22.1,17.0,28.2,26.3,33.9,30.0,1.55,77.5,4,1
Mount St. Mary's,NEC,96.6,103.2,62.1,20.1,16.7,50.1,47.0,22.7,16.8,28.6,23.4,33.9,30.3,1.53,76.9,3,0
Delaware,CAA,97.4,104.0,66.8,18.2,17.4,48.9,48.3,21.8,17.7,27.8,26.5,28.8,34.0,1.74,78.0,2,1
Canisius,MAAC,99.1,105.8,68.9,17.0,16.6,45.8,52.5,19.5,21.6,26.8,26.0,29.5,31.4,1.71,77.1,2,1
Stetson,ASun,98.7,105.4,68.2,18.8,16.1,46.5,51.0,20.8,17.1,25.9,28.2,34.6,32.8,0.84,77.0,1,0
Utah Valley,WAC,98.7,105.5,70.3,16.7,16.5,54.1,49.7,22.3,14.6,30.3,22.6,36.2,35.5,1.82,77.5,4,1
Texas Southern,SWAC,99.0,105.9,69.0,16.6,16.9,46.4,51.4,21.6,18.3,30.8,27.8,27.6,34.2,2.52,77.8,1,1
New Hampshire,AE,97.5,104.7,67.6,18.7,16.5,45.7,49.4,17.8,17.5,28.5,19.2,32.6,33.3,1.56,77.0,3,0
NJIT,AE,95.9,103.1,68.9,17.5,17.6,45.7,49.3,16.2,20.0,24.3,31.2,33.3,29.9,2.23,76.1,1,0
North Alabama,ASun,95.6,102.8,73.4,15.8,17.0,46.7,48.1,20.3,22.8,23.5,24.7,31.5,33.5,1.73,76.3,5,1
Niagara,MAAC,99.2,106.6,64.7,18.5,18.3,45.9,49.5,15.1,19.5,22.3,26.9,30.9,34.2,2.48,75.7,1,0
Green Bay,Horz,102.3,109.7,67.7,18.4,16.1,49.5,54.1,16.6,17.9,26.0,30.1,35.4,35.5,1.28,76.3,2,0
Illinois St.,MVC,97.8,105.2,70.2,16.2,18.3,50.9,51.8,18.8,17.1,22.4,27.2,38.1,32.6,1.09,77.1,1,0
American,Pat,97.1,104.7,68.8,17.6,17.8,54.4,48.3,23.9,20.3,27.6,33.3,39.6,29.0,1.69,77.8,2,1
LIU,NEC,95.7,103.4,74.5,14.8,17.4,48.2,48.5,20.4,23.4,32.4,28.5,28.9,33.1,1.77,76.1,3,1
Stony Brook,AE,95.3,103.0,68.1,17.2,17.3,48.2,50.1,20.4,19.0,28.0,25.8,29.1,36.3,2.17,77.1,2,1
Youngstown St.,Horz,105.3,113.1,67.3,17.6,18.0,47.7,56.4,15.6,17.8,35.2,32.3,29.3,38.2,1.6,76.5,1,0
Loyola MD,Pat,99.2,107.0,68.2,18.7,17.3,50.7,54.0,21.1,19.1,33.8,25.5,27.0,42.7,1.65,77.5,0,0
Towson,CAA,100.5,108.4,66.6,18.8,16.2,45.5,51.3,20.4,15.3,35.5,31.2,26.1,38.4,1.69,77.0,2,0
Purdue Fort Wayne,Horz,100.2,108.1,72.6,16.1,17.0,57.9,52.4,25.5,19.3,28.6,30.1,41.4,32.9,2.06,77.6,2,0
Central Michigan,MAC,100.6,108.5,72.2,15.6,16.6,47.9,53.0,18.4,19.0,30.9,33.4,32.3,35.7,2.13,77.3,1,0
Norfolk St.,MEAC,98.4,106.5,68.0,17.2,16.7,48.7,47.9,16.5,19.0,25.7,29.5,37.0,32.1,2.32,76.8,3,0
Robert Morris,Horz,100.1,108.3,67.5,17.3,17.1,49.4,54.5,18.5,18.2,31.0,31.1,36.1,36.6,1.76,75.7,0,0
Longwood,BSth,96.8,105.1,64.9,18.6,17.5,50.7,52.4,20.4,20.3,25.8,25.7,32.8,31.0,1.2,75.8,3,1
Southern Miss,CUSA,94.9,103.2,66.2,18.4,17.0,48.1,47.1,21.2,17.2,26.1,24.5,35.3,31.9,1.69,77.5,2,0
Samford,SC,98.6,107.0,74.2,15.3,16.5,49.7,51.7,20.9,19.2,29.7,26.2,30.4,33.2,2.14,76.7,1,0
Boston University,Pat,99.0,107.4,67.4,17.5,17.0,46.4,53.7,19.6,14.0,33.3,26.5,27.6,33.5,2.0,77.5,2,1
North Carolina Central,MEAC,97.0,105.4,67.2,18.1,15.7,51.1,52.2,20.4,22.4,21.5,39.8,36.4,32.5,2.63,74.8,2,1
Prairie View A&M,SWAC,94.1,102.7,67.8,17.6,17.4,49.5,47.7,21.0,26.1,31.1,34.6,29.8,30.0,2.06,76.8,4,1
Cal Baptist,WAC,101.6,110.2,70.4,16.0,17.3,53.8,51.0,20.2,17.6,29.4,28.1,39.6,35.6,1.88,77.3,5,1
Bucknell,Pat,95.7,104.4,71.9,15.6,17.6,49.1,47.7,18.8,16.0,19.8,29.4,31.9,32.5,1.46,77.9,2,1
Eastern Michigan,MAC,97.2,105.9,70.1,16.7,16.9,44.9,60.5,18.4,18.9,26.2,30.3,26.3,39.3,2.3,76.3,1,0
Morgan St.,MEAC,98.2,107.1,72.7,15.8,16.3,51.2,48.7,20.3,21.8,32.6,32.3,34.9,31.3,2.18,77.0,3,1
Dartmouth,Ivy,95.5,104.5,67.3,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
St. Francis PA,NEC,98.4,107.4,70.7,16.7,16.4,48.3,50.6,19.6,18.9,28.6,31.4,31.9,28.2,1.29,76.9,2,1
Quinnipiac,MAAC,91.7,101.0,71.1,16.2,17.2,45.1,41.2,21.7,15.2,20.8,27.8,28.6,28.0,1.17,77.5,1,1
Fordham,A10,89.4,98.8,64.2,18.6,18.8,40.3,52.6,20.4,20.2,21.3,31.7,26.4,34.6,1.64,75.8,0,0
New Mexico,MWC,94.4,103.8,65.5,18.6,16.8,41.4,52.5,21.2,19.1,32.0,30.8,24.3,35.7,1.54,78.1,1,0
Florida Gulf Coast,ASun,94.3,103.7,70.3,16.9,17.3,46.8,48.9,21.7,20.2,29.8,32.7,27.8,31.1,1.6,76.9,2,1
Marist,MAAC,93.5,102.9,67.0,18.2,17.2,50.9,48.0,21.5,18.5,23.1,25.2,31.9,33.3,1.42,75.9,2,1
Arkansas St.,SB,99.7,109.2,69.8,17.1,16.5,45.8,49.6,20.9,17.4,32.7,26.6,35.5,35.4,1.43,76.2,3,1
Columbia,Ivy,95.4,104.9,69.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Evansville,MVC,98.8,108.3,61.9,21.1,16.3,50.9,54.7,17.0,18.6,18.9,25.5,37.6,40.6,2.2,76.5,2,0
Georgia Southern,SB,94.9,104.5,67.7,18.0,17.4,47.9,54.1,21.9,23.2,31.0,30.3,29.2,39.9,1.81,76.3,3,0
Campbell,BSth,98.4,108.0,66.8,18.2,17.3,55.1,52.2,19.5,22.6,15.6,33.1,34.7,30.9,1.78,75.4,3,1
Wagner,NEC,97.3,107.0,64.4,19.2,16.1,46.8,53.1,18.6,20.6,32.7,25.6,30.2,35.4,1.85,76.6,2,1
Middle Tennessee,CUSA,89.9,99.5,71.1,17.1,16.2,43.3,49.4,23.6,21.7,24.6,25.8,29.9,26.9,1.94,76.7,0,0
Troy,SB,93.4,103.2,67.0,18.1,16.8,43.1,52.3,21.9,18.4,28.7,25.7,27.3,37.4,1.4,76.7,1,1
Long Beach St.,BW,99.1,109.0,73.9,15.0,17.0,50.5,53.2,20.8,17.9,20.3,36.1,39.6,38.5,1.51,77.0,2,0
The Citadel,SC,102.1,112.1,77.5,14.6,16.5,54.5,52.8,16.8,14.5,24.6,27.0,38.9,30.7,1.87,76.5,1,1
St. Francis NY,NEC,96.7,106.6,73.4,15.8,16.3,47.4,50.8,17.0,21.1,29.2,27.1,31.8,39.4,2.24,74.8,3,1
Seattle,WAC,95.7,105.9,68.8,17.3,16.6,46.1,51.7,15.5,20.8,24.9,23.7,30.5,35.6,1.55,76.3,3,0
Portland St.,BSky,95.9,106.1,71.5,16.6,16.3,42.6,49.3,21.8,20.7,32.7,24.6,28.3,34.0,2.17,77.7,2,1
Cal St. Fullerton,BW,96.7,107.0,70.7,16.9,16.7,52.3,53.0,17.9,19.0,22.2,28.9,38.1,37.2,1.44,77.0,3,1
Southern,SWAC,94.3,104.6,70.8,16.3,16.7,46.9,48.8,21.8,17.6,29.3,24.1,32.9,34.0,2.17,76.1,3,0
Western Michigan,MAC,95.2,105.6,66.2,18.5,16.3,48.9,50.6,21.2,14.3,24.0,29.4,32.3,31.6,1.68,76.3,0,0
Florida A&M,MEAC,94.3,104.9,68.9,16.4,16.7,50.2,52.9,23.4,20.1,26.6,32.7,33.3,29.6,2.07,76.9,2,1
Nebraska Omaha,Sum,95.7,106.3,71.1,16.4,16.6,43.9,54.6,18.5,16.0,23.7,26.5,29.4,39.1,1.86,76.1,0,0
William & Mary,CAA,98.1,108.8,68.2,18.2,17.1,45.8,52.3,20.4,17.2,30.0,31.1,29.7,29.1,1.22,77.3,2,0
High Point,BSth,95.1,105.9,67.7,18.1,17.4,49.0,51.8,20.3,20.1,28.2,27.9,31.6,33.6,1.18,76.2,2,1
IUPUI,Horz,97.0,107.8,71.7,16.8,16.3,47.1,54.7,19.6,20.7,24.7,28.2,31.1,34.2,2.12,75.0,3,1
Idaho St.,BSky,96.2,107.0,64.2,19.6,17.2,49.1,49.2,25.6,17.0,30.3,27.6,31.3,38.8,1.86,76.7,3,0
Eastern Illinois,OVC,96.4,107.3,69.3,16.8,17.2,47.3,52.5,18.9,19.6,29.1,28.8,30.7,38.5,2.53,76.7,0,0
Jackson St.,SWAC,91.7,102.9,69.1,17.4,16.3,40.3,48.6,24.6,22.0,26.8,35.2,28.8,34.5,2.22,76.3,2,1
North Florida,ASun,101.0,112.4,68.0,17.7,16.5,52.3,48.4,23.8,15.6,28.2,35.5,35.8,31.9,1.26,77.4,3,0
Central Arkansas,Slnd,97.9,109.4,73.2,15.5,16.2,48.7,52.3,25.5,15.3,27.6,28.9,34.5,35.9,2.12,78.0,0,0
North Dakota,Sum,93.8,105.7,67.9,17.9,17.3,47.5,53.2,19.8,18.0,23.1,28.4,30.2,38.2,1.46,77.4,2,1
SIU Edwardsville,OVC,94.7,106.8,71.0,17.2,16.1,50.7,52.8,24.7,21.4,27.6,31.6,31.9,35.0,1.83,76.4,3,0
Merrimack,NEC,92.5,104.6,68.6,17.2,17.6,49.5,50.4,18.0,21.6,21.9,30.0,28.3,39.8,1.37,75.7,3,0
Manhattan,MAAC,89.2,101.3,66.4,17.9,17.8,41.8,46.9,21.6,23.2,31.0,27.3,27.0,31.9,2.0,76.7,3,0
Cal St. Northridge,BW,100.0,112.2,71.5,16.1,17.4,47.8,55.7,17.3,17.4,22.5,26.1,32.1,37.9,1.33,76.8,1,0
Rider,MAAC,99.4,111.6,69.1,17.4,17.9,48.1,53.9,17.1,16.8,26.9,26.5,33.6,36.7,1.68,76.3,1,0
Louisiana Monroe,SB,93.7,105.9,67.4,17.2,17.6,48.4,51.0,18.9,21.5,21.6,31.9,35.0,37.2,1.93,76.4,0,0
Fairleigh Dickinson,NEC,100.2,112.7,70.9,16.3,17.0,50.0,54.7,19.9,19.0,27.9,32.9,37.2,30.7,1.43,75.3,2,0
Jacksonville,ASun,93.4,105.8,67.8,16.3,17.7,48.0,50.3,19.9,22.7,25.2,32.3,31.2,34.4,1.59,76.3,1,0
New Orleans,Slnd,96.4,109.0,71.9,16.5,16.0,49.5,54.0,22.6,22.0,29.7,31.4,32.4,34.1,2.17,74.5,3,0
Tennessee St.,OVC,88.6,101.4,70.6,16.7,16.7,46.3,47.2,22.6,21.7,24.2,29.2,27.0,29.5,1.68,76.5,1,0
Howard,MEAC,98.9,111.6,70.4,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,1,1
Lehigh,Pat,97.0,109.9,68.5,17.4,17.2,51.6,51.8,17.5,16.4,23.8,27.0,33.7,36.5,1.38,77.4,2,1
Portland,WCC,95.1,108.1,72.3,16.7,15.9,44.8,56.8,19.3,18.6,19.8,29.4,31.0,34.9,1.99,75.8,0,0
North Carolina A&T,MEAC,96.6,109.7,70.8,16.0,16.3,46.1,56.0,18.0,23.4,24.5,36.9,31.0,38.8,2.14,76.2,3,1
Hampton,BSth,94.4,107.5,72.3,16.2,16.7,48.3,49.8,17.6,18.8,24.7,29.7,32.5,33.6,1.86,78.0,3,1
Northern Illinois,MAC,93.5,106.8,64.2,18.5,17.5,43.9,55.7,22.4,16.6,32.3,27.6,29.0,38.2,1.89,76.9,1,0
Southeast Missouri St.,OVC,94.0,107.2,68.6,17.4,17.2,48.9,52.3,21.3,19.3,26.3,19.5,34.0,35.4,1.76,76.2,2,1
Northwestern St.,Slnd,96.5,109.8,71.9,16.5,15.8,46.9,53.6,19.8,17.5,25.4,32.6,31.5,33.6,2.02,75.0,3,1
USC Upstate,BSth,97.1,110.5,68.3,17.8,16.1,47.8,55.1,20.8,18.8,25.6,28.6,35.6,35.9,1.68,76.0,3,0
Air Force,MWC,96.1,109.5,62.5,19.5,17.5,53.4,56.8,24.1,20.4,15.0,35.5,33.7,37.9,1.92,76.8,1,0
Sacred Heart,NEC,95.8,109.4,68.5,17.7,16.5,45.9,49.4,19.5,15.9,29.4,28.5,30.9,29.9,1.11,75.6,3,1
Grambling St.,SWAC,91.2,105.0,70.1,16.9,16.9,46.2,46.4,23.5,20.1,26.1,32.3,29.9,33.6,2.4,77.6,2,0
Tennessee Tech,OVC,94.5,108.4,69.2,17.2,16.9,48.9,53.5,23.5,16.5,25.1,28.6,31.1,33.6,1.45,77.2,1,0
Coppin St.,MEAC,90.1,104.0,77.6,14.1,16.0,47.3,50.2,19.8,21.6,17.8,31.9,30.3,32.8,1.63,77.2,4,1
Northern Arizona,BSky,98.9,113.1,63.9,19.5,17.8,46.3,59.2,17.2,18.9,25.7,27.3,32.7,38.6,1.24,77.5,2,1
San Jose St.,MWC,96.9,111.2,72.7,16.1,16.8,43.8,53.6,18.3,15.4,21.5,35.0,29.9,33.2,1.62,77.9,2,1
Lamar,Slnd,92.4,107.3,70.8,16.6,16.5,43.0,54.9,20.5,20.1,25.6,29.5,24.4,37.2,1.79,76.0,1,0
Western Illinois,Sum,95.7,110.9,71.4,16.7,16.4,44.5,54.9,15.6,16.4,25.8,26.0,31.1,38.2,2.14,77.2,0,0
Southeastern Louisiana,Slnd,93.4,108.7,68.5,17.7,16.2,43.8,54.9,23.4,22.0,32.5,30.1,27.6,35.5,1.83,76.9,3,1
Alabama A&M,SWAC,90.7,106.3,70.3,18.2,14.4,50.8,41.1,22.0,17.6,27.7,29.6,27.2,17.3,0.79,76.3,4,1
Tarleton St.,WAC,95.2,110.9,67.7,18.6,16.2,47.9,57.0,18.6,22.5,17.1,30.1,38.4,41.3,1.44,76.3,1,0
Fairfield,MAAC,92.0,107.7,65.5,18.9,17.5,44.8,51.5,19.2,16.0,27.2,26.1,30.3,33.1,1.74,76.7,2,1
Houston Baptist,Slnd,95.7,111.8,72.0,16.4,15.8,50.7,54.2,23.9,18.1,24.3,32.7,35.6,32.3,1.39,76.7,1,1
Texas A&M Corpus Chris,Slnd,92.2,108.6,68.3,17.5,16.9,45.3,50.5,25.2,18.2,25.0,30.6,31.8,32.5,2.29,76.0,1,0
Central Connecticut,NEC,94.0,110.5,70.4,16.2,17.1,49.0,54.4,19.2,19.6,22.0,32.2,33.0,37.1,1.65,75.6,1,1
Dixie St.,WAC,92.9,109.6,73.3,15.1,16.9,45.5,53.4,20.6,19.0,22.8,33.3,27.5,32.0,1.86,76.2,0,0
Incarnate Word,Slnd,93.7,110.9,66.2,17.8,16.9,52.0,51.7,21.5,19.0,23.7,33.4,38.9,27.5,1.15,75.8,2,0
Holy Cross,Pat,94.1,111.4,71.9,16.9,16.3,50.2,54.0,19.2,17.5,26.4,32.9,33.1,37.9,1.36,76.7,1,0
Alcorn St.,SWAC,92.8,110.2,69.6,17.7,16.4,45.2,56.5,21.3,19.8,30.2,36.3,29.6,37.6,2.09,75.1,3,1
Charleston Southern,BSth,90.7,108.5,68.6,17.0,17.0,46.2,53.1,24.4,18.1,25.8,29.9,31.3,35.8,1.11,76.5,0,0
Denver,Sum,94.4,112.3,70.7,16.8,17.3,48.3,57.2,21.9,17.2,22.7,26.3,32.4,42.4,1.35,76.8,0,0
Maine,AE,86.8,104.7,65.2,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,1,0
Cal Poly,BW,90.7,108.7,67.6,17.5,17.5,42.2,50.9,20.1,17.2,22.2,30.9,28.9,36.3,1.39,76.9,1,1
Presbyterian,BSth,90.2,108.3,65.9,19.0,16.8,46.6,53.8,24.7,22.7,30.6,30.2,33.2,37.4,0.87,77.3,1,0
McNeese St.,Slnd,97.9,116.4,70.1,16.9,15.7,52.9,58.3,23.1,17.8,25.6,30.5,35.9,41.5,2.38,76.0,1,0
Tennessee Martin,OVC,93.0,112.8,68.6,17.7,16.6,44.0,58.8,21.8,20.7,28.7,30.7,33.5,38.8,1.57,77.0,2,1
Binghamton,AE,95.8,116.0,66.1,18.5,17.5,48.3,55.6,20.5,16.2,28.7,27.0,34.2,42.1,1.2,76.7,0,0
Bethune Cookman,MEAC,90.8,111.6,73.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Kennesaw St.,ASun,85.0,106.3,68.3,18.4,16.4,42.9,51.7,21.8,17.2,24.4,26.7,28.1,32.3,0.88,76.5,0,0
Idaho,BSky,90.9,113.1,68.4,17.1,17.9,49.0,53.4,23.6,16.7,21.3,29.8,32.9,38.7,1.94,76.2,0,0
Delaware St.,MEAC,91.4,114.3,74.5,15.3,15.6,45.9,54.8,22.0,18.3,26.2,32.6,33.0,34.3,1.63,75.6,0,0
Alabama St.,SWAC,84.3,108.4,68.0,16.1,18.0,40.8,47.3,22.9,21.8,33.5,26.1,28.3,30.9,1.86,75.1,2,1
Arkansas Pine Bluff,SWAC,89.1,114.7,69.0,18.3,15.5,41.8,57.3,22.8,16.2,25.9,30.8,30.9,43.2,2.26,75.8,1,0
Maryland Eastern Shore,MEAC,84.6,110.5,68.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
South Carolina St.,MEAC,86.0,113.1,72.8,16.4,16.3,43.7,56.6,24.4,21.9,25.3,34.6,32.6,34.3,1.09,76.5,0,0
Chicago St.,WAC,88.4,117.3,68.4,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,81.2,121.8,70.3,16.9,15.9,41.9,59.8,23.7,15.4,16.7,39.6,31.2,37.4,1.32,76.1,0,0
