teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Illinois St.,MVC,101.8,103.5,68.7,16.6,18.3,50.6,51.7,18.6,16.6,24.1,26.6,35.9,32.0,1.03,77.1,2,1
Southern Utah,BSky,105.8,107.6,69.3,17.0,16.6,51.4,54.1,16.6,16.7,30.3,21.3,33.7,37.5,2.44,76.8,4,1
Montana,BSky,100.0,101.9,64.7,18.6,17.4,48.7,49.1,19.7,18.4,24.3,30.8,38.1,31.9,1.02,77.1,2,0
Wyoming,MWC,108.6,110.6,69.5,17.2,16.9,52.7,53.0,16.1,18.7,23.5,29.0,34.8,32.8,1.02,77.8,2,1
Austin Peay,OVC,106.4,108.7,66.7,18.0,16.9,51.0,53.7,21.3,22.2,35.9,29.3,34.6,35.0,1.55,74.9,3,1
Hawaii,BW,101.3,103.7,66.9,17.8,18.1,50.7,48.4,18.9,16.9,28.0,27.5,35.5,32.2,1.7,76.9,3,1
Valparaiso,MVC,97.8,100.4,67.4,17.4,18.1,47.7,50.8,18.3,18.5,19.7,27.9,29.9,34.5,1.44,76.8,2,0
Northern Kentucky,Horz,105.5,108.1,64.8,18.1,17.8,51.3,51.4,19.0,19.6,34.6,33.2,31.1,35.1,1.27,75.7,4,1
Louisiana,SB,102.1,104.7,70.8,16.2,17.5,51.5,49.4,21.1,17.9,31.5,27.3,36.9,36.5,1.71,77.6,2,1
Kansas St.,B12,101.5,104.6,65.1,18.7,17.4,47.8,55.1,22.8,18.5,29.8,27.6,30.1,38.8,1.03,76.9,0,0
South Alabama,SB,103.3,106.6,66.3,17.1,18.3,51.4,49.9,18.7,20.2,26.7,31.9,35.6,34.0,2.02,75.9,5,1
Bryant,NEC,103.0,106.2,75.8,14.5,16.0,54.0,47.4,21.0,18.1,28.7,31.5,38.7,30.0,1.63,75.8,2,0
Penn,Ivy,101.8,105.1,68.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Cornell,Ivy,103.0,106.3,66.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Fresno St.,MWC,99.0,102.4,66.0,18.0,17.7,48.1,50.7,22.1,19.7,31.7,25.2,29.9,34.3,1.26,77.3,3,0
Nicholls St.,Slnd,100.7,104.3,71.1,15.9,16.6,50.9,49.0,18.6,21.1,29.2,29.9,32.6,33.3,2.62,76.0,4,1
Florida Atlantic,CUSA,101.8,105.5,67.0,16.7,18.2,50.4,52.9,19.6,17.8,33.7,23.3,33.5,38.8,1.6,76.8,2,0
Appalachian St.,SB,101.6,105.4,65.6,18.1,17.8,48.0,51.7,18.3,20.6,27.6,29.0,32.1,33.7,1.85,76.3,2,0
George Washington,A10,103.7,107.8,69.1,17.0,17.0,51.3,51.4,20.8,18.0,27.6,28.3,33.6,33.8,1.41,78.2,2,0
Little Rock,SB,101.6,105.7,66.5,17.3,17.9,52.1,51.1,22.6,20.5,30.7,28.6,32.6,34.5,1.97,78.1,1,0
Charlotte,CUSA,99.2,103.3,61.8,19.0,18.3,51.0,50.2,20.9,20.0,21.9,25.1,33.3,31.2,1.87,77.5,1,0
Montana St.,BSky,99.8,104.1,68.1,17.1,17.4,49.6,50.1,17.5,18.9,22.7,27.3,34.2,34.4,1.99,76.8,1,0
UNC Wilmington,CAA,103.9,108.4,68.7,16.6,17.7,49.0,51.5,16.1,19.6,26.8,32.1,33.7,30.0,1.83,76.6,1,0
Canisius,MAAC,101.4,106.0,70.0,16.4,16.8,46.4,50.3,17.0,20.7,28.0,24.5,30.7,33.9,1.74,77.2,5,1
UNC Asheville,BSth,102.4,107.1,68.0,16.9,17.1,54.6,49.3,20.9,19.5,27.0,32.6,36.6,32.2,1.79,76.8,0,0
Saint Joseph's,A10,101.1,105.9,71.4,16.4,16.6,47.6,53.8,20.0,18.0,22.5,32.4,30.1,36.8,1.17,78.0,0,0
Oakland,Horz,106.2,111.0,69.3,17.3,16.5,48.6,56.5,18.3,19.4,30.1,34.1,33.3,38.2,1.44,75.8,2,1
Evansville,MVC,104.8,109.7,61.8,21.4,16.4,53.0,56.4,18.1,18.5,18.7,23.6,37.7,39.9,2.23,76.5,1,0
Delaware,CAA,97.9,102.8,66.0,18.6,17.1,50.1,47.5,22.0,17.7,28.7,25.3,30.8,33.2,1.76,78.0,3,1
Iona,MAAC,101.3,106.2,68.5,17.2,16.9,52.2,47.7,22.6,20.0,32.0,28.4,34.8,32.0,1.7,76.3,3,1
UMKC,Sum,95.0,100.0,62.5,19.4,17.8,51.1,50.6,20.6,22.7,21.2,23.7,35.1,36.9,1.88,76.1,4,1
Lipscomb,ASun,103.3,108.3,66.0,17.7,18.1,51.4,51.5,17.5,17.9,23.4,28.6,34.6,32.7,1.84,76.5,3,1
UC Davis,BW,99.8,105.1,70.0,16.5,16.6,48.3,55.6,19.9,22.7,26.9,26.4,33.2,36.6,1.49,75.8,3,1
Southern Illinois,MVC,98.5,103.7,66.6,18.0,17.7,51.4,53.8,18.1,19.5,17.2,25.0,36.6,35.8,0.96,76.2,2,0
UT Rio Grande Valley,WAC,96.6,102.0,69.6,15.3,16.9,43.7,46.9,18.3,25.7,30.9,32.5,28.4,26.7,2.11,76.0,3,0
Wagner,NEC,100.4,105.7,64.1,19.0,16.9,49.2,51.1,18.4,20.3,33.8,28.1,33.9,35.9,1.88,76.6,5,1
Albany,AE,98.4,103.9,70.2,17.1,17.5,50.5,52.6,17.2,22.1,21.4,27.9,33.6,36.6,2.3,77.0,3,1
Radford,BSth,98.9,104.6,63.1,19.8,17.3,50.3,49.8,23.0,17.7,33.3,24.2,30.2,37.5,1.21,75.5,0,0
Brown,Ivy,96.8,102.6,69.4,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Charleston,CAA,101.7,107.6,63.4,18.9,18.1,51.4,51.2,17.0,18.1,24.0,25.9,38.0,35.3,1.97,76.9,3,0
Hartford,AE,95.9,101.8,66.3,18.5,17.5,49.2,48.2,19.4,21.0,24.9,29.0,31.8,30.3,1.92,76.1,2,1
UC San Diego,BW,99.8,105.8,70.3,17.1,17.5,53.5,53.3,22.0,18.9,16.7,32.8,33.8,38.5,1.96,76.9,1,0
UMass Lowell,AE,100.3,106.4,69.2,17.1,17.2,51.7,48.9,21.4,16.6,26.7,26.1,35.1,31.9,1.45,77.5,3,0
Milwaukee,Horz,101.4,107.6,69.6,16.3,17.4,50.1,53.1,15.8,18.3,23.1,26.7,33.0,38.7,1.73,76.8,0,0
Prairie View A&M,SWAC,96.2,102.5,67.3,17.5,17.1,51.0,47.0,20.6,26.0,31.6,33.0,31.7,30.8,2.06,76.8,5,1
Longwood,BSth,97.9,104.2,65.1,18.6,17.4,49.5,51.2,19.5,20.7,26.9,26.2,34.3,31.2,1.21,75.6,0,0
Texas Southern,SWAC,99.3,105.6,69.7,16.6,16.2,46.8,48.1,22.0,17.4,32.2,26.6,28.5,33.0,2.55,77.9,5,1
Stetson,ASun,101.1,107.4,68.2,18.4,16.5,49.6,51.4,19.9,17.7,26.5,27.8,36.0,34.1,0.83,77.0,3,1
Northern Colorado,BSky,98.7,105.1,67.0,18.3,17.4,50.9,49.0,20.6,16.9,22.6,25.3,36.8,29.7,1.79,76.6,3,0
Loyola MD,Pat,99.3,105.8,67.7,18.1,17.1,50.3,50.2,18.4,17.9,30.8,24.7,28.8,37.6,1.76,77.3,2,1
Utah Valley,WAC,100.1,106.7,69.8,16.5,16.7,54.3,49.5,21.6,14.6,30.7,22.6,34.9,35.2,1.82,77.6,3,1
The Citadel,SC,104.9,111.5,74.5,15.2,16.9,53.4,52.3,17.0,13.9,23.3,27.2,35.3,31.8,1.9,76.5,2,0
UT Arlington,SB,97.9,104.6,69.5,16.6,17.2,46.0,50.2,17.2,19.7,26.5,31.6,35.0,36.4,1.53,76.6,3,0
Arkansas St.,SB,102.9,109.6,68.1,17.6,16.5,49.3,50.7,19.6,18.3,30.5,28.2,39.1,35.7,1.42,76.2,4,1
Niagara,MAAC,100.7,107.5,63.6,18.6,17.9,46.7,49.4,15.0,19.6,22.6,26.8,31.2,34.2,2.48,75.7,2,1
Western Carolina,SC,99.8,106.7,70.1,16.7,16.8,51.0,53.9,19.6,15.9,24.3,23.9,31.6,35.2,1.77,76.2,1,0
Southern Miss,CUSA,96.0,102.9,66.7,17.8,17.4,47.8,49.5,20.3,17.9,24.7,24.1,31.9,32.7,1.73,77.6,1,1
Lafayette,Pat,103.0,109.9,68.9,17.0,17.3,49.8,50.8,15.3,16.2,25.8,28.7,35.6,31.5,1.9,77.7,2,0
Campbell,BSth,102.5,109.5,64.2,18.6,17.7,55.6,52.3,18.3,21.6,18.3,31.1,37.0,30.8,1.78,75.4,5,1
Norfolk St.,MEAC,100.0,107.0,67.0,17.5,16.2,48.9,48.5,17.5,19.5,28.2,27.8,36.8,32.7,2.34,76.7,4,1
Youngstown St.,Horz,103.9,111.0,66.9,17.7,17.6,47.7,55.4,16.0,18.4,34.1,29.5,30.3,36.9,1.66,76.5,4,0
NJIT,AE,97.3,104.4,67.9,17.5,17.8,46.8,50.5,16.0,20.7,23.7,29.7,32.7,31.5,2.23,76.1,2,0
Stony Brook,AE,96.4,103.5,66.6,17.5,17.6,46.2,49.2,19.8,18.5,29.6,26.6,29.1,34.6,2.19,77.0,1,0
American,Pat,98.3,105.5,67.9,17.6,17.8,54.4,48.3,23.9,20.3,27.6,33.3,39.6,29.0,1.69,77.8,2,1
Bucknell,Pat,97.1,104.3,72.2,15.1,17.4,51.3,45.2,17.9,16.4,18.9,28.9,33.5,31.4,1.5,77.9,4,1
Green Bay,Horz,103.0,110.7,66.3,18.7,16.6,49.1,53.8,16.0,17.3,26.2,29.9,33.9,35.7,1.31,76.2,2,0
Morgan St.,MEAC,99.7,107.3,71.3,15.8,16.2,49.1,48.5,20.5,21.8,34.4,30.8,32.1,31.4,2.24,77.1,3,0
Cal Baptist,WAC,104.0,111.8,70.3,16.3,17.5,54.4,52.7,19.8,15.9,27.8,26.3,40.6,36.2,1.89,77.3,2,0
IUPUI,Horz,98.7,106.5,71.3,16.7,16.5,49.6,52.7,19.0,18.8,25.6,25.7,35.3,30.7,2.1,74.8,4,1
Mount St. Mary's,NEC,96.0,103.8,61.1,20.5,17.4,48.3,45.8,20.7,16.8,31.8,25.6,33.2,30.2,1.55,76.9,3,0
Central Michigan,MAC,101.1,109.0,71.3,15.7,16.8,48.4,53.1,18.8,19.3,28.9,33.3,32.3,34.4,2.14,77.3,0,0
Eastern Michigan,MAC,98.2,106.2,68.9,16.7,16.9,44.9,60.5,18.4,18.9,26.2,30.3,26.3,39.3,2.3,76.3,1,0
Sacramento St.,BSky,100.1,108.2,64.5,18.8,18.4,49.3,54.3,15.1,20.4,26.4,30.3,37.9,36.5,2.48,76.8,1,0
Samford,SC,97.6,105.8,72.2,15.7,16.5,48.7,52.6,21.5,18.8,28.9,25.8,28.5,34.4,1.94,76.6,0,0
Florida Gulf Coast,ASun,95.4,103.7,69.3,16.9,17.1,47.3,47.5,20.5,19.3,29.9,31.1,28.6,30.4,1.63,76.8,3,1
Portland St.,BSky,95.8,104.1,70.0,16.9,16.6,44.5,49.9,21.2,23.0,31.1,24.3,28.7,34.6,2.09,77.6,4,1
Illinois Chicago,Horz,95.1,103.5,68.6,17.1,17.1,49.9,47.7,18.8,14.6,23.5,27.5,32.5,30.3,2.38,77.6,1,1
Seattle,WAC,97.6,106.1,67.8,17.3,16.9,47.4,49.0,15.7,21.0,25.3,29.0,32.4,33.6,1.58,76.2,2,0
Georgia Southern,SB,96.3,105.0,67.0,17.9,17.3,48.4,52.5,21.5,23.2,29.7,31.3,31.6,38.3,1.81,76.2,2,0
Western Michigan,MAC,96.4,105.1,65.3,18.5,16.3,49.0,49.9,20.8,14.6,24.0,28.9,33.3,30.3,1.68,76.3,2,0
Middle Tennessee,CUSA,94.2,103.0,69.5,17.5,16.5,46.8,52.2,22.0,20.5,25.2,25.6,33.1,30.7,1.93,76.8,2,0
Dartmouth,Ivy,96.4,105.3,66.3,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
High Point,BSth,98.4,107.3,66.1,18.5,16.9,47.1,52.3,18.7,20.2,31.7,27.8,30.5,35.0,1.2,76.3,1,0
Florida A&M,MEAC,93.4,102.5,67.5,16.8,17.1,48.7,50.9,22.7,21.2,27.1,31.1,31.5,29.0,2.1,76.8,3,1
Cal St. Fullerton,BW,98.7,107.9,72.4,16.5,16.5,51.5,53.1,18.3,19.9,22.3,31.6,37.7,36.3,1.44,77.1,2,0
Merrimack,NEC,92.9,102.0,66.6,17.5,17.8,51.9,47.6,19.4,22.4,20.4,29.1,31.7,36.0,1.41,75.7,4,1
William & Mary,CAA,99.7,108.8,67.8,18.0,17.3,47.4,51.4,19.7,16.3,29.5,32.1,30.9,30.8,1.2,77.3,3,1
New Hampshire,AE,96.1,105.4,66.6,18.5,16.9,45.4,49.1,17.5,17.6,27.7,20.8,32.6,33.9,1.51,77.0,2,1
Marist,MAAC,93.2,102.4,65.5,18.4,17.4,49.7,47.3,21.7,18.1,22.9,25.3,31.2,32.4,1.41,75.9,2,0
Boston University,Pat,100.9,110.2,65.9,17.6,17.3,49.2,53.7,19.6,14.7,32.7,26.9,30.7,36.3,1.89,77.5,4,1
Columbia,Ivy,96.3,105.7,68.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Elon,CAA,96.0,105.4,66.9,17.0,18.8,45.3,51.4,19.7,17.0,21.8,23.8,31.0,34.7,1.55,75.8,1,1
Towson,CAA,101.1,110.6,66.0,18.9,16.8,45.7,52.7,18.3,16.2,35.1,30.0,29.6,38.9,1.6,76.8,1,1
LIU,NEC,94.8,104.4,74.0,14.9,17.6,47.3,50.2,20.1,20.8,33.0,28.0,30.1,32.4,1.77,76.0,1,0
Long Beach St.,BW,97.5,107.2,72.5,15.2,17.0,49.6,50.8,21.7,18.2,22.6,32.7,35.5,36.4,1.64,77.3,1,1
Jackson St.,SWAC,91.3,101.4,69.1,16.8,16.6,43.6,44.8,23.8,21.8,29.8,30.2,31.4,32.0,2.35,76.5,5,1
Robert Morris,Horz,98.6,108.8,67.5,17.0,17.5,50.1,53.5,19.2,18.9,30.0,33.4,36.2,37.5,1.75,75.4,1,0
Purdue Fort Wayne,Horz,100.8,111.1,69.9,16.4,17.5,58.3,52.8,24.6,17.9,26.9,31.0,39.3,34.2,2.07,77.6,1,1
Quinnipiac,MAAC,92.0,102.5,70.9,16.6,17.0,47.6,43.6,20.5,16.0,20.7,28.9,33.5,29.5,1.17,77.5,2,1
Idaho St.,BSky,95.9,106.4,63.1,19.7,17.5,49.6,48.0,25.0,17.7,30.7,26.6,32.5,39.2,1.88,76.7,4,1
FIU,CUSA,98.6,109.2,70.5,16.4,17.1,51.2,53.7,21.0,21.4,26.0,32.3,33.0,37.1,1.88,74.6,0,0
New Mexico,MWC,93.1,103.7,65.5,18.4,17.0,42.3,52.6,21.4,19.3,32.5,30.1,25.3,35.4,1.52,78.1,0,0
Troy,SB,92.9,103.7,67.1,18.1,16.9,44.1,51.7,21.5,18.4,28.1,26.1,28.3,37.2,1.42,76.6,1,0
Southeast Missouri St.,OVC,94.3,105.2,68.1,17.4,17.4,49.2,52.1,22.0,19.8,27.3,22.2,33.9,35.5,1.77,76.3,2,1
Fordham,A10,88.9,99.9,63.8,18.8,18.1,41.1,52.0,21.0,19.6,19.7,31.5,26.9,34.3,1.61,75.7,1,0
Cal St. Northridge,BW,100.2,111.5,69.6,16.3,17.5,48.3,54.1,16.9,18.5,23.0,27.3,34.0,36.0,1.29,76.8,2,0
North Carolina Central,MEAC,95.8,107.1,65.5,18.2,16.4,49.9,52.2,20.5,22.4,23.5,34.0,36.7,31.8,2.62,75.0,3,0
Southern,SWAC,92.9,104.4,69.8,16.4,17.0,47.0,47.3,22.3,19.3,30.7,26.2,33.2,32.8,2.15,76.2,2,1
North Florida,ASun,103.1,114.6,66.4,18.0,17.0,52.5,49.8,22.2,16.0,26.9,36.0,36.6,33.6,1.27,77.4,2,0
North Carolina A&T,MEAC,97.3,108.9,70.3,16.2,16.3,47.2,54.1,19.1,23.3,24.6,36.0,31.7,37.3,2.16,76.1,5,1
St. Francis PA,NEC,96.8,108.5,68.3,16.9,16.9,48.8,51.5,20.2,18.6,28.8,28.2,32.5,30.8,1.33,77.0,1,1
Tarleton St.,WAC,97.7,109.4,65.2,19.2,15.9,49.3,53.6,18.0,22.2,17.4,31.5,41.2,38.0,1.47,76.3,4,1
North Alabama,ASun,94.2,105.9,71.1,16.1,17.4,46.7,50.6,21.6,20.6,27.1,26.1,31.7,34.6,1.75,76.1,0,0
Manhattan,MAAC,90.2,102.0,66.4,17.6,17.4,42.0,47.2,21.6,22.8,31.8,29.4,27.2,31.9,2.0,76.7,1,1
Fairleigh Dickinson,NEC,102.2,114.2,70.7,16.3,16.7,52.4,53.2,20.0,19.3,29.2,33.5,38.8,32.8,1.5,75.4,1,0
Rider,MAAC,99.9,112.0,68.0,17.4,17.9,48.1,53.9,17.1,16.8,26.9,26.5,33.6,36.7,1.68,76.3,1,0
Eastern Illinois,OVC,95.4,107.6,68.6,17.2,17.0,48.4,51.9,19.5,18.7,27.5,28.6,32.4,36.6,2.46,76.7,2,1
Western Illinois,Sum,98.8,111.0,71.5,16.7,15.9,46.5,53.6,17.5,16.4,27.5,23.9,31.8,39.1,2.12,77.3,5,1
Howard,MEAC,99.7,112.0,69.6,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,0,0
Sacred Heart,NEC,99.1,111.5,67.6,18.0,17.2,47.1,48.8,19.1,15.4,29.7,31.6,31.3,32.2,1.09,75.5,3,1
St. Francis NY,NEC,100.0,112.5,71.8,16.6,16.2,49.1,52.8,16.3,20.2,29.5,31.4,32.7,38.6,2.21,74.9,3,1
North Dakota,Sum,97.7,110.4,67.2,17.5,17.2,49.3,53.5,18.6,17.4,22.6,27.5,34.0,39.2,1.53,77.3,3,0
SIU Edwardsville,OVC,96.2,108.9,68.2,17.7,16.6,50.2,52.8,23.1,19.6,27.8,32.7,32.9,34.0,1.73,76.4,1,0
Coppin St.,MEAC,91.2,104.0,76.9,14.0,16.2,47.9,49.1,19.9,20.9,18.0,32.7,30.6,31.9,1.74,77.3,2,1
Northwestern St.,Slnd,97.6,110.4,70.5,16.6,16.1,48.0,54.1,19.9,18.6,26.1,32.5,32.5,33.7,2.02,75.1,5,1
Louisiana Monroe,SB,93.1,106.0,66.2,17.4,17.8,48.1,50.4,19.4,21.0,22.5,33.0,34.3,37.0,1.98,76.4,1,0
Nebraska Omaha,Sum,93.7,106.6,70.8,16.3,16.9,45.5,53.3,18.6,16.8,23.3,26.4,32.8,38.3,1.87,76.1,1,1
Northern Illinois,MAC,95.0,107.9,63.9,18.3,17.4,43.8,55.0,21.8,16.5,34.1,28.4,30.7,38.5,1.88,76.9,1,0
Jacksonville,ASun,92.8,105.9,67.3,16.8,18.0,48.4,51.0,20.2,20.9,24.7,30.8,31.2,33.2,1.56,76.5,1,0
New Orleans,Slnd,96.8,109.9,71.5,16.4,16.0,49.6,54.0,22.3,21.4,29.2,32.3,32.6,33.7,2.17,74.5,1,0
Grambling St.,SWAC,92.5,105.9,70.0,16.8,16.8,47.6,47.0,22.2,20.5,25.9,31.9,32.2,33.0,2.3,77.4,4,0
USC Upstate,BSth,96.8,110.5,68.1,17.8,16.8,49.3,54.6,20.9,18.8,24.0,28.6,34.5,35.3,1.66,76.0,2,1
Incarnate Word,Slnd,95.4,109.8,64.6,18.4,16.8,52.1,51.3,20.9,19.0,22.6,31.3,40.9,27.9,1.13,75.9,2,0
Air Force,MWC,97.6,112.1,61.7,19.8,17.7,53.8,57.4,22.7,20.5,15.0,35.0,35.3,37.8,1.98,76.8,0,0
Tennessee St.,OVC,89.5,104.0,71.1,16.5,16.6,46.4,50.4,21.2,22.7,24.6,30.8,27.3,33.3,1.68,76.6,1,1
Tennessee Tech,OVC,97.0,111.7,68.1,17.1,17.2,49.9,55.2,23.1,17.8,26.3,27.0,31.5,36.2,1.5,77.0,1,0
San Jose St.,MWC,96.7,111.4,71.8,16.5,16.7,44.0,52.5,18.2,14.8,20.2,34.4,30.7,32.1,1.63,77.7,2,0
Lehigh,Pat,96.8,111.6,68.9,17.2,16.5,48.6,53.0,17.5,16.2,24.7,25.0,32.1,37.0,1.36,77.4,2,0
Southeastern Louisiana,Slnd,94.5,109.5,67.9,17.7,16.1,44.0,54.5,23.0,21.5,32.8,29.2,27.7,35.1,1.87,76.6,2,0
Presbyterian,BSth,91.3,106.3,65.4,18.9,17.2,47.5,53.3,23.9,22.5,32.6,28.7,31.2,35.6,0.87,77.3,2,0
Houston Baptist,Slnd,96.7,111.7,72.0,16.4,15.7,50.3,53.8,24.3,18.6,25.6,33.5,35.8,33.6,1.39,76.7,2,1
Portland,WCC,96.0,111.2,71.0,17.0,16.0,45.4,58.2,19.2,17.7,18.3,30.9,32.3,36.9,2.0,75.9,0,0
Central Arkansas,Slnd,97.3,112.6,71.7,15.6,16.2,49.3,53.3,25.2,15.3,27.2,29.1,34.6,37.4,2.07,78.0,0,0
Hampton,BSth,95.4,110.8,70.4,16.4,17.4,49.1,49.3,17.8,17.6,22.6,32.0,33.2,34.1,1.85,77.9,1,0
Northern Arizona,BSky,98.8,114.5,63.0,19.5,17.7,46.1,60.1,17.6,18.4,25.4,27.1,32.8,39.7,1.25,77.5,2,0
Holy Cross,Pat,95.6,111.9,68.9,17.4,16.7,49.4,53.1,18.5,17.5,27.0,32.6,34.9,36.4,1.36,76.7,1,0
Lamar,Slnd,92.5,108.9,68.7,16.8,16.8,43.7,54.2,20.2,19.7,26.3,29.9,28.4,39.1,1.75,76.0,1,0
Fairfield,MAAC,93.9,110.6,64.7,18.8,17.5,45.1,51.5,19.8,16.0,27.6,25.6,30.6,34.8,1.76,76.8,2,0
Texas A&M Corpus Chris,Slnd,92.2,109.6,68.4,17.4,16.8,46.5,51.6,25.1,18.2,24.7,30.5,32.4,33.4,2.23,76.2,0,0
Dixie St.,WAC,91.8,109.5,74.0,14.8,16.8,44.8,53.2,20.2,19.6,24.7,31.6,27.9,33.7,1.8,76.2,2,0
Binghamton,AE,96.3,114.2,65.5,18.5,17.6,47.9,53.0,20.7,16.2,29.1,26.8,33.8,39.4,1.22,76.8,1,0
Charleston Southern,BSth,90.6,108.6,69.1,16.9,17.3,46.8,51.5,23.9,17.8,27.0,31.0,31.6,35.1,1.1,76.5,1,0
McNeese St.,Slnd,97.8,115.8,67.9,17.2,16.0,52.8,57.1,22.9,18.6,26.9,29.5,37.4,41.6,2.33,76.1,2,0
Alabama A&M,SWAC,89.2,107.3,69.0,17.5,16.2,45.8,44.0,19.9,19.1,30.7,30.1,27.8,28.7,0.72,76.5,2,0
Maine,AE,87.5,105.8,64.4,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,0,0
Denver,Sum,93.3,112.1,70.7,16.6,17.2,49.6,56.3,21.6,19.2,21.1,25.6,35.0,39.5,1.3,76.6,1,0
Central Connecticut,NEC,92.5,111.5,68.9,16.6,17.3,48.6,54.8,19.9,20.6,22.6,30.8,32.8,37.3,1.68,75.5,1,0
Alcorn St.,SWAC,91.8,110.9,68.4,17.7,16.6,44.2,56.9,20.6,22.5,31.2,33.0,28.9,38.5,2.16,75.0,2,1
Cal Poly,BW,89.5,108.7,66.9,17.5,17.4,42.8,51.7,19.7,17.9,22.1,29.9,28.7,36.6,1.43,76.8,1,0
Kennesaw St.,ASun,88.0,107.8,68.6,18.3,16.6,44.8,52.4,20.8,17.3,24.8,26.8,29.6,31.3,0.89,76.4,1,0
Bethune Cookman,MEAC,91.7,112.4,72.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Tennessee Martin,OVC,93.8,114.6,66.8,18.1,16.9,45.0,57.6,21.2,19.8,29.2,33.1,34.0,38.5,1.65,77.1,2,0
Delaware St.,MEAC,92.6,115.5,72.7,15.5,15.9,46.8,54.8,21.7,18.4,25.5,33.8,33.8,34.8,1.63,75.7,1,0
Arkansas Pine Bluff,SWAC,91.0,115.0,67.5,18.5,15.8,41.6,54.5,22.5,17.7,27.5,32.9,30.1,41.3,2.26,75.8,0,0
Alabama St.,SWAC,85.0,109.2,69.4,15.9,17.4,43.1,47.0,22.1,21.6,31.5,28.7,31.1,32.0,1.84,75.2,2,1
Idaho,BSky,89.8,114.2,67.4,17.5,17.6,48.3,54.5,23.8,17.0,22.1,29.4,33.9,39.3,1.84,76.3,0,0
South Carolina St.,MEAC,88.1,113.8,72.1,16.3,16.5,44.9,57.0,24.4,21.8,25.9,32.7,32.3,36.5,1.07,76.4,0,0
Maryland Eastern Shore,MEAC,85.5,111.3,67.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Chicago St.,WAC,89.6,117.8,67.5,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,81.9,123.6,69.9,16.8,15.9,43.6,57.3,23.7,15.3,16.8,38.7,32.2,36.3,1.42,76.2,1,0
