teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Wyoming,MWC,107.8,109.5,69.7,17.2,16.9,52.4,52.8,16.2,18.4,23.2,29.0,34.5,32.7,1.03,77.8,2,0
Nicholls St.,Slnd,101.1,102.9,71.8,15.7,16.6,51.7,49.2,17.7,21.0,29.4,28.2,33.2,34.2,2.67,76.0,0,0
Valparaiso,MVC,97.5,99.4,67.3,17.6,18.3,47.9,50.4,18.3,17.8,20.6,26.6,30.2,33.3,1.45,77.0,0,0
Southern Illinois,MVC,100.6,102.5,66.4,18.5,17.9,52.6,52.9,18.4,19.0,17.0,25.5,37.8,33.9,0.97,76.2,0,0
Rice,CUSA,105.0,107.3,70.2,16.9,16.8,52.3,52.6,20.0,17.3,27.2,27.0,35.8,36.9,1.33,77.5,1,0
La Salle,A10,102.9,105.2,69.0,17.1,17.2,50.1,52.1,20.7,19.5,26.8,29.4,33.6,32.9,1.34,76.7,0,0
Montana,BSky,99.6,102.0,65.9,18.4,17.5,48.7,48.7,19.7,18.0,23.7,30.1,37.9,31.8,1.0,77.0,2,1
Saint Joseph's,A10,102.0,104.7,72.5,16.4,16.5,48.6,53.6,18.7,17.2,21.8,30.9,31.4,35.1,1.2,78.0,0,0
Monmouth,MAAC,101.3,104.0,75.1,14.6,17.5,49.4,48.4,18.0,21.2,26.3,28.2,37.2,32.5,2.11,76.0,3,1
Illinois St.,MVC,99.0,101.8,69.4,16.6,18.3,50.4,51.6,19.3,16.7,23.7,26.3,34.0,31.5,1.03,77.1,0,0
Evansville,MVC,107.4,110.4,62.6,21.4,16.4,53.8,57.9,17.2,18.5,18.9,24.2,38.1,41.2,2.24,76.4,0,0
Iona,MAAC,101.9,104.9,68.7,17.2,16.8,52.5,47.1,22.7,19.9,33.1,27.9,35.9,31.5,1.72,76.3,0,0
Hawaii,BW,101.2,104.3,67.6,17.8,17.7,51.1,50.1,19.0,17.0,29.1,26.7,36.0,34.4,1.7,76.8,3,1
Louisiana,SB,100.6,103.8,71.4,16.2,17.5,50.3,48.5,20.6,17.7,31.7,28.2,36.1,35.5,1.68,77.6,0,0
Campbell,BSth,103.9,107.1,64.4,19.0,17.7,56.1,51.4,18.4,21.5,20.1,31.4,38.3,30.6,1.81,75.4,0,0
Army,Pat,97.4,100.7,68.7,16.7,17.0,51.7,51.8,18.9,19.2,23.3,24.8,33.3,36.0,1.98,75.1,0,0
Penn,Ivy,101.2,104.5,69.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Cornell,Ivy,102.3,105.7,67.2,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Milwaukee,Horz,102.5,105.9,70.4,16.3,17.2,50.0,52.6,15.4,18.6,23.4,26.7,33.4,37.6,1.81,76.8,0,0
San Diego,WCC,97.5,101.2,70.6,17.0,16.1,46.4,53.3,18.0,18.2,20.9,25.6,30.4,38.5,2.09,77.6,0,0
Saint Peter's,MAAC,90.4,94.2,67.8,17.8,17.1,44.8,44.5,21.5,22.9,29.9,28.2,31.5,33.3,1.3,75.9,2,0
Wagner,NEC,101.9,105.7,65.6,18.5,17.4,49.5,50.3,18.1,20.5,34.7,27.6,31.6,34.8,1.93,76.5,0,0
Oakland,Horz,105.2,109.2,70.0,17.4,16.6,48.8,56.1,18.1,19.2,30.1,33.5,33.4,38.2,1.43,75.8,0,0
Hartford,AE,97.3,101.5,67.0,18.6,17.3,50.0,48.2,19.0,20.7,25.1,28.9,32.5,29.4,1.94,76.0,0,0
Austin Peay,OVC,104.3,108.6,67.2,17.9,16.9,50.4,54.8,21.2,22.3,35.6,29.6,33.3,36.9,1.55,74.9,0,0
South Alabama,SB,102.6,106.9,67.1,17.1,18.3,50.8,50.1,17.9,19.9,26.8,31.9,35.1,34.1,2.02,75.9,0,0
Delaware,CAA,97.5,102.1,66.7,18.6,17.1,50.1,47.5,22.0,17.7,28.7,25.3,30.8,33.2,1.76,78.0,0,0
George Washington,A10,102.4,107.2,68.4,17.8,17.1,49.8,51.0,19.7,16.7,24.5,28.5,32.4,34.2,1.26,78.3,0,0
UMKC,Sum,95.3,100.2,62.9,19.4,17.7,51.5,52.6,20.2,22.7,21.4,23.7,35.9,36.4,1.86,76.2,0,0
UNC Wilmington,CAA,104.1,109.0,69.2,16.7,17.8,49.5,51.9,16.0,18.7,26.3,31.2,33.8,31.3,1.82,76.6,0,0
Loyola MD,Pat,95.5,100.7,70.4,17.6,17.1,49.7,48.2,19.9,20.7,30.4,25.9,29.3,33.9,1.76,77.3,0,0
Utah Valley,WAC,100.5,105.7,70.7,16.9,16.5,53.0,48.3,21.8,14.5,32.1,24.1,35.0,34.5,1.82,77.5,3,1
Charleston,CAA,101.5,106.7,64.0,18.9,18.1,51.4,51.2,17.0,18.1,24.0,25.9,38.0,35.3,1.97,76.9,0,0
UC Davis,BW,98.3,103.7,70.3,16.8,16.6,47.5,54.0,20.3,23.7,27.9,27.2,33.6,36.3,1.55,75.7,5,1
UMass Lowell,AE,100.4,105.7,69.4,17.4,17.3,51.6,48.5,21.4,16.4,27.7,26.6,34.9,31.5,1.45,77.5,0,0
Montana St.,BSky,99.9,105.5,68.1,17.1,17.8,50.3,50.4,17.7,19.3,23.6,27.4,32.9,34.9,2.01,76.7,1,1
Little Rock,SB,99.3,104.8,67.6,17.4,17.6,50.6,50.7,22.4,20.2,31.1,28.1,31.3,34.7,1.98,78.3,0,0
Youngstown St.,Horz,103.0,108.6,68.1,17.6,17.4,48.7,54.3,16.7,18.7,32.9,29.0,30.9,36.4,1.73,76.4,0,0
Albany,AE,98.0,103.7,70.0,17.1,17.7,50.5,51.3,18.0,20.9,22.3,27.3,33.7,34.5,2.32,77.1,0,0
Stony Brook,AE,95.3,101.1,66.8,17.7,17.7,46.0,48.3,20.2,18.8,30.3,27.1,29.2,33.9,2.15,76.9,0,0
Brown,Ivy,96.2,102.0,70.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Portland St.,BSky,94.2,100.2,70.2,17.1,16.9,44.8,48.7,19.9,22.9,30.4,24.3,30.0,33.5,2.05,77.6,3,0
Appalachian St.,SB,100.1,106.1,65.5,18.3,18.0,47.8,51.4,17.9,20.0,28.1,31.0,31.2,33.9,1.89,76.2,0,0
Western Carolina,SC,99.9,106.0,70.8,16.9,16.7,51.8,53.8,19.8,16.0,22.9,24.5,33.5,35.3,1.76,76.2,0,0
Norfolk St.,MEAC,99.6,105.6,67.8,17.4,16.1,49.4,48.4,17.7,20.5,28.3,27.7,37.0,32.5,2.35,76.7,0,0
Elon,CAA,96.9,103.0,67.5,17.4,18.5,48.1,50.4,18.5,17.7,22.8,23.3,32.9,32.6,1.54,75.7,0,0
UNC Asheville,BSth,101.1,107.3,68.7,17.0,17.1,54.6,49.7,21.2,19.7,26.8,33.2,35.8,32.4,1.75,76.9,0,0
Lipscomb,ASun,101.3,107.6,66.6,17.5,17.9,51.2,51.5,17.4,18.4,23.2,28.4,34.1,32.8,1.83,76.6,0,0
Radford,BSth,98.0,104.3,63.9,19.7,17.4,50.5,49.9,23.3,18.0,33.4,24.5,30.9,37.2,1.21,75.5,0,0
Mount St. Mary's,NEC,95.1,101.4,61.9,20.2,17.4,48.9,45.8,20.5,16.7,31.8,24.7,34.2,29.8,1.56,76.9,0,0
Canisius,MAAC,99.3,105.6,70.7,16.2,17.3,46.1,49.6,17.3,20.8,27.3,27.4,29.8,33.8,1.81,77.2,3,0
Prairie View A&M,SWAC,94.0,100.3,69.5,16.8,16.9,50.1,47.8,20.3,27.2,31.0,31.3,29.6,33.2,2.1,76.8,5,1
Charlotte,CUSA,97.9,104.3,62.7,18.9,18.4,50.1,50.7,21.0,19.2,21.7,25.3,32.5,31.8,1.86,77.5,0,0
Stetson,ASun,101.7,108.1,69.0,18.5,16.5,51.2,53.1,19.7,18.0,27.7,26.3,37.0,35.4,0.85,77.0,0,0
UT Arlington,SB,98.2,104.6,69.2,16.9,17.3,46.0,49.7,16.3,19.6,27.1,32.3,35.1,36.2,1.51,76.6,0,0
The Citadel,SC,102.8,109.2,74.4,15.3,17.0,51.5,52.9,16.2,14.1,22.5,26.7,33.0,31.6,1.91,76.5,0,0
Longwood,BSth,98.4,104.8,65.5,18.6,17.4,49.8,51.7,19.8,20.6,28.1,26.9,34.6,31.0,1.22,75.7,0,0
UC San Diego,BW,99.7,106.2,70.7,17.0,17.8,53.0,54.3,20.8,18.3,16.8,31.5,34.9,37.3,2.03,76.8,1,0
Niagara,MAAC,100.5,107.0,64.4,18.8,17.9,47.1,49.6,15.1,20.0,22.8,27.8,32.3,33.5,2.49,75.8,0,0
Green Bay,Horz,103.1,109.7,66.4,18.9,16.6,49.2,53.5,15.4,16.9,26.0,29.3,33.3,36.2,1.31,76.2,0,0
Cal Baptist,WAC,103.6,110.3,70.9,16.3,17.6,53.7,52.2,19.5,16.2,28.3,27.0,39.9,36.5,1.88,77.3,3,1
American,Pat,97.5,104.4,67.4,18.3,17.1,52.1,48.1,22.3,17.9,25.0,30.7,37.3,27.7,1.62,77.5,0,0
UT Rio Grande Valley,WAC,94.9,101.9,69.9,15.1,17.6,43.3,46.7,18.1,24.8,31.1,35.5,28.1,28.4,2.16,76.0,1,0
Morgan St.,MEAC,99.6,106.7,71.7,15.8,16.2,49.1,48.5,20.5,21.8,34.4,30.8,32.1,31.4,2.24,77.1,3,0
Northern Colorado,BSky,96.4,103.5,67.6,18.2,17.4,50.1,48.4,20.7,16.8,23.6,24.5,36.7,29.2,1.76,76.7,2,0
Lafayette,Pat,103.7,110.9,68.1,17.0,17.4,50.3,50.3,15.2,15.7,24.5,28.4,35.9,32.3,1.89,77.7,0,0
Seattle,WAC,97.4,104.6,69.1,17.4,17.0,46.9,49.1,15.6,21.8,25.2,30.6,31.7,33.4,1.56,76.3,3,0
Arkansas St.,SB,101.0,108.4,68.2,17.6,16.9,48.4,50.0,19.6,17.8,30.9,28.0,36.8,35.9,1.41,76.1,0,0
Texas Southern,SWAC,98.6,106.0,71.9,16.2,16.2,47.8,47.4,21.3,19.5,32.1,26.2,28.2,33.9,2.54,77.8,5,1
Southern Miss,CUSA,94.5,101.9,67.7,17.6,17.3,47.6,50.2,20.6,18.4,24.0,23.7,32.2,33.7,1.74,77.6,0,0
IUPUI,Horz,97.1,104.8,72.5,16.5,16.5,49.0,52.7,19.1,18.9,25.4,25.3,34.4,30.5,2.1,74.8,0,0
Marist,MAAC,92.8,100.7,66.1,18.4,17.2,49.6,45.9,21.6,18.1,22.3,24.9,30.9,31.2,1.38,75.9,0,0
Cal St. Fullerton,BW,98.1,106.1,72.9,16.6,16.5,50.4,52.0,17.7,19.8,22.6,31.8,37.4,35.4,1.46,77.1,2,1
Samford,SC,97.6,105.6,72.9,15.7,16.5,48.7,52.6,21.5,18.8,28.9,25.8,28.5,34.4,1.94,76.6,0,0
Western Michigan,MAC,95.9,104.2,66.6,18.3,16.4,49.0,50.2,21.0,14.5,23.2,29.9,33.0,31.7,1.68,76.3,1,1
Central Michigan,MAC,101.4,109.8,72.3,15.9,16.5,49.1,54.3,18.4,18.4,26.7,32.4,32.3,36.1,2.07,77.2,1,1
Boston University,Pat,101.0,109.5,66.1,17.9,17.4,50.1,53.9,18.7,15.6,29.9,25.9,32.3,36.8,1.96,77.4,0,0
Sacramento St.,BSky,99.5,108.1,65.0,18.8,17.9,49.3,54.7,14.9,19.0,25.3,28.2,36.3,34.5,2.47,76.8,1,0
Dartmouth,Ivy,95.8,104.6,66.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
New Hampshire,AE,96.5,105.3,66.9,18.4,17.2,45.3,49.5,16.3,17.9,27.3,22.0,31.8,34.1,1.47,77.0,0,0
Bucknell,Pat,97.2,106.1,72.2,15.3,17.7,51.2,47.8,17.5,16.4,19.2,27.8,32.4,33.8,1.51,77.7,0,0
LIU,NEC,94.1,103.1,74.1,14.9,17.4,47.3,49.9,19.3,20.9,32.9,28.5,28.7,32.0,1.77,76.0,0,0
Idaho St.,BSky,94.3,103.4,64.4,19.6,17.4,48.8,48.0,24.1,18.1,29.9,25.3,31.4,37.5,1.89,76.7,3,1
Quinnipiac,MAAC,91.1,100.3,72.4,16.5,17.0,47.5,43.8,19.2,16.5,20.9,27.2,32.5,29.6,1.16,77.4,3,1
Southeast Missouri St.,OVC,96.0,105.2,68.8,17.2,17.3,49.9,51.9,21.7,19.7,27.6,23.6,35.2,36.2,1.77,76.3,0,0
Purdue Fort Wayne,Horz,101.1,110.4,70.0,16.7,17.8,58.2,52.5,23.7,17.1,26.2,30.8,40.0,33.6,2.06,77.6,0,0
Columbia,Ivy,95.6,105.0,69.3,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Towson,CAA,100.7,110.1,66.5,18.9,16.8,45.7,52.7,18.3,16.2,35.1,30.0,29.6,38.9,1.6,76.8,0,0
Florida Gulf Coast,ASun,93.5,103.0,70.7,16.8,17.0,47.2,47.7,20.4,19.4,29.3,30.5,28.9,30.3,1.61,76.8,0,0
Florida A&M,MEAC,91.1,100.7,68.5,16.5,17.3,48.6,47.8,24.0,21.1,30.7,31.8,32.2,28.0,2.09,76.7,0,0
Long Beach St.,BW,97.9,107.5,73.1,15.5,17.1,51.2,51.0,21.1,18.0,21.4,32.1,36.3,35.9,1.7,77.3,2,0
Georgia Southern,SB,94.7,104.3,67.4,18.1,17.4,48.3,51.3,21.7,22.5,30.4,31.5,31.4,36.2,1.82,76.2,0,0
Illinois Chicago,Horz,94.0,103.7,68.6,17.1,17.4,49.7,48.0,18.8,14.2,23.7,27.6,32.7,30.1,2.39,77.6,0,0
Eastern Michigan,MAC,97.8,107.5,68.8,17.7,16.3,46.5,58.9,17.5,18.9,24.6,31.7,30.0,39.3,2.39,76.5,1,0
Merrimack,NEC,91.5,101.5,66.9,17.4,17.8,51.4,48.0,19.9,21.8,20.8,31.6,31.7,34.4,1.48,75.7,0,0
Jackson St.,SWAC,87.1,97.2,69.2,16.8,16.9,42.4,43.5,22.5,21.5,29.6,25.8,31.8,31.2,2.48,76.6,5,1
Cal St. Northridge,BW,102.5,112.6,70.3,16.4,17.7,49.4,54.8,16.7,18.3,24.0,28.7,35.1,37.0,1.21,76.7,2,1
New Orleans,Slnd,98.3,108.4,72.9,16.1,16.2,51.7,52.0,21.9,21.0,29.7,32.6,34.0,32.5,2.14,74.6,4,1
North Carolina A&T,MEAC,96.0,106.3,71.2,16.6,16.2,45.4,52.0,18.7,23.9,27.6,36.1,30.4,36.3,2.2,76.0,0,0
High Point,BSth,96.3,106.9,66.5,18.4,17.1,45.8,52.4,18.6,20.1,32.0,28.2,29.0,35.5,1.2,76.3,0,0
Robert Morris,Horz,98.9,109.6,67.7,17.2,17.7,50.5,54.6,19.0,18.7,29.5,33.5,36.5,38.9,1.74,75.4,0,0
New Mexico,MWC,92.2,102.9,67.3,18.1,17.2,43.5,52.5,21.6,19.1,32.6,29.8,25.4,34.7,1.5,78.0,0,0
NJIT,AE,94.8,105.8,68.6,17.5,17.8,45.9,52.3,16.2,20.9,24.1,29.2,30.5,33.2,2.2,76.0,0,0
North Dakota,Sum,97.8,108.9,67.6,17.5,17.3,49.6,53.4,18.7,17.2,23.3,27.1,34.1,39.0,1.53,77.3,0,0
Louisiana Monroe,SB,93.4,104.5,67.5,17.3,18.0,48.6,50.1,19.6,21.4,22.2,32.5,34.5,36.1,1.96,76.3,0,0
FIU,CUSA,97.5,108.6,70.9,16.4,17.1,50.5,53.9,20.9,21.5,25.8,33.6,32.7,36.9,1.9,74.7,0,0
St. Francis NY,NEC,101.7,112.8,72.9,16.5,16.3,49.5,52.7,16.3,19.9,30.2,30.3,33.1,38.1,2.28,74.7,0,0
Manhattan,MAAC,90.2,101.4,67.5,17.5,17.6,42.8,47.7,21.4,22.9,31.8,29.4,27.3,32.3,1.99,76.7,2,1
Fairleigh Dickinson,NEC,101.4,112.7,71.1,16.5,17.1,51.9,53.0,19.5,19.3,28.7,33.2,37.5,33.5,1.52,75.4,0,0
Coppin St.,MEAC,91.2,102.5,77.5,14.0,16.1,48.7,48.2,19.7,20.6,18.5,32.1,30.7,30.7,1.77,77.3,0,0
Fordham,A10,87.3,98.6,64.2,18.8,18.2,41.4,51.4,20.8,19.2,19.2,30.4,26.9,33.4,1.61,75.7,0,0
North Alabama,ASun,92.7,104.1,70.7,16.3,17.8,46.7,50.9,21.2,18.9,27.2,24.1,31.3,35.6,1.79,76.0,0,0
Southern,SWAC,92.6,104.1,71.4,16.5,16.7,48.0,47.0,21.8,20.1,29.9,25.1,32.6,32.9,2.07,76.1,4,0
Jacksonville,ASun,93.7,105.4,68.1,16.8,17.9,48.8,51.4,20.0,20.8,24.7,30.5,31.4,33.7,1.56,76.5,0,0
Western Illinois,Sum,97.7,109.4,72.1,16.7,15.8,45.9,54.0,17.5,16.2,28.1,23.3,32.1,39.2,2.09,77.3,0,0
Middle Tennessee,CUSA,91.6,103.4,69.9,17.5,16.6,46.1,52.5,22.0,19.7,25.0,25.2,32.8,30.8,1.93,76.8,0,0
Holy Cross,Pat,97.7,109.6,69.5,17.5,16.8,50.3,52.6,18.3,18.5,26.4,31.5,35.6,35.7,1.35,76.7,0,0
St. Francis PA,NEC,95.5,107.5,69.0,17.2,17.1,47.9,51.5,20.2,18.6,28.8,28.6,30.9,31.3,1.32,77.0,0,0
North Florida,ASun,102.2,114.3,66.9,17.8,17.2,52.7,50.3,21.5,16.2,25.8,35.8,36.2,33.9,1.17,77.4,0,0
William & Mary,CAA,96.9,109.0,68.4,17.9,17.5,46.7,52.2,20.2,16.6,28.5,32.0,29.3,31.9,1.17,77.3,0,0
Eastern Illinois,OVC,96.0,108.2,69.3,17.1,17.0,49.3,51.9,20.0,18.8,28.8,29.6,32.4,36.3,2.5,76.7,0,0
Howard,MEAC,99.2,111.4,70.1,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,0,0
Troy,SB,90.9,103.2,68.2,17.8,17.0,44.0,51.4,21.4,18.3,27.5,26.0,27.8,36.5,1.43,76.7,0,0
Tarleton St.,WAC,96.2,108.8,64.7,19.5,16.4,48.4,54.0,18.3,22.9,18.8,32.5,36.9,38.5,1.42,76.3,3,1
Sacred Heart,NEC,99.0,111.7,67.5,17.9,17.2,48.4,49.7,18.9,15.1,29.8,31.1,32.7,32.5,1.15,75.5,0,0
Tennessee Tech,OVC,96.6,109.5,69.2,17.0,17.1,50.1,54.8,22.6,18.1,26.5,27.8,32.1,35.3,1.48,77.0,0,0
Rider,MAAC,99.4,112.3,68.7,17.3,17.7,48.0,53.3,18.3,17.3,26.1,27.0,35.0,35.8,1.65,76.1,1,0
North Carolina Central,MEAC,94.3,107.6,66.3,17.8,17.1,47.9,50.5,21.6,21.2,25.4,32.8,33.9,32.5,2.61,75.3,0,0
Lamar,Slnd,92.8,106.2,68.8,17.1,16.8,44.8,52.8,20.4,20.0,27.7,28.2,29.4,38.9,1.73,75.9,3,1
Nebraska Omaha,Sum,93.8,107.2,71.4,16.4,16.8,46.1,53.2,18.3,17.0,23.2,27.1,32.9,38.3,1.83,76.0,0,0
Tennessee St.,OVC,90.8,104.4,71.6,16.5,16.6,47.0,50.9,20.9,22.1,24.8,30.6,28.8,34.0,1.72,76.6,0,0
Northwestern St.,Slnd,96.5,110.2,71.4,16.6,15.9,48.6,53.7,20.0,18.3,26.3,32.7,33.5,32.8,2.01,75.1,2,0
SIU Edwardsville,OVC,93.2,107.1,68.6,17.9,16.6,49.2,52.6,22.9,19.6,26.6,31.9,31.2,34.2,1.7,76.4,0,0
USC Upstate,BSth,95.2,109.2,68.7,17.9,17.0,49.0,53.7,20.8,18.7,24.0,29.6,33.9,34.7,1.62,76.1,0,0
Grambling St.,SWAC,91.1,105.3,70.7,16.5,16.7,47.8,46.6,21.7,20.9,25.0,31.1,33.4,34.4,2.25,77.3,2,1
Binghamton,AE,97.7,112.0,66.4,18.3,17.7,48.9,51.5,20.6,16.4,29.2,27.7,33.1,36.6,1.23,76.8,0,0
San Jose St.,MWC,96.1,110.3,72.1,16.4,17.0,44.4,51.7,18.1,15.0,19.9,35.9,31.0,31.7,1.62,77.7,0,0
Presbyterian,BSth,91.0,105.8,66.2,18.8,17.2,46.7,52.9,23.1,22.3,32.6,28.4,30.3,34.9,0.87,77.4,0,0
Hampton,BSth,95.3,110.2,70.9,16.5,17.5,49.5,49.2,18.2,17.9,22.2,31.9,33.2,33.8,1.85,77.9,0,0
Central Arkansas,Slnd,97.7,112.6,71.6,16.0,16.1,49.3,53.7,24.3,15.5,29.0,28.9,35.8,37.6,2.08,78.0,2,1
Air Force,MWC,95.6,110.6,62.9,19.8,17.5,52.4,57.0,22.7,21.6,15.9,35.6,33.8,36.1,1.9,76.8,0,0
Portland,WCC,96.6,112.3,71.5,17.1,15.9,46.3,58.9,19.0,17.9,17.8,30.8,33.8,37.6,1.99,76.0,0,0
Fairfield,MAAC,93.3,109.0,65.4,18.9,17.3,45.1,51.0,20.4,16.4,28.1,25.7,30.6,34.3,1.77,76.9,2,0
Lehigh,Pat,92.7,108.7,70.5,17.2,16.6,47.1,53.2,18.2,16.9,24.9,23.7,31.6,36.6,1.34,77.5,0,0
Dixie St.,WAC,91.3,107.5,73.9,14.8,17.1,45.2,52.4,20.3,19.7,24.7,31.3,28.8,33.1,1.8,76.2,2,1
McNeese St.,Slnd,97.9,114.3,69.4,17.2,15.8,53.6,55.8,22.8,18.2,26.9,28.5,38.1,39.9,2.37,76.1,3,0
Houston Baptist,Slnd,94.1,110.7,72.7,16.3,15.9,49.2,54.4,22.9,18.7,26.1,31.5,33.3,34.9,1.36,76.6,1,1
Southeastern Louisiana,Slnd,94.5,111.4,68.9,17.5,16.3,45.5,55.1,22.1,21.4,31.7,29.8,29.7,36.5,1.83,76.5,1,0
Northern Illinois,MAC,93.7,110.8,65.5,17.8,17.7,44.2,55.5,20.7,17.5,32.9,31.6,31.6,39.4,1.85,76.7,0,0
Northern Arizona,BSky,97.6,114.9,64.1,19.3,17.4,47.0,59.7,17.7,18.1,24.3,27.7,34.0,38.8,1.25,77.5,0,0
Kennesaw St.,ASun,88.0,105.3,69.8,18.1,16.6,45.8,52.2,20.6,17.1,24.1,25.2,29.4,31.8,0.89,76.4,0,0
Charleston Southern,BSth,90.3,107.9,70.0,16.8,17.3,46.5,50.7,23.6,17.6,27.4,31.2,31.1,34.3,1.09,76.5,0,0
Alcorn St.,SWAC,92.6,110.4,69.2,17.2,16.7,44.8,55.2,20.2,22.2,30.1,31.1,30.7,35.4,2.18,74.9,3,0
Incarnate Word,Slnd,94.0,111.8,64.5,18.5,16.9,50.9,51.8,20.4,18.7,22.7,32.4,38.9,29.5,1.14,75.7,1,0
Central Connecticut,NEC,93.2,111.5,70.8,16.6,16.9,48.5,53.9,19.7,20.1,23.7,32.9,32.4,35.2,1.71,75.5,0,0
Maine,AE,86.7,105.2,64.9,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,0,0
Cal Poly,BW,87.5,106.5,67.4,17.4,17.5,43.2,50.9,20.4,18.3,22.8,29.5,29.7,36.4,1.44,76.8,0,0
Denver,Sum,93.7,113.1,71.4,16.6,17.2,49.8,55.8,20.9,18.9,22.0,26.1,34.8,39.3,1.3,76.5,0,0
Tennessee Martin,OVC,92.7,112.8,67.8,18.0,16.8,45.6,57.3,21.0,20.6,28.7,32.9,33.2,37.4,1.67,77.2,0,0
Alabama A&M,SWAC,84.7,104.9,67.8,17.7,16.6,44.0,43.8,21.1,18.4,27.9,29.6,27.3,27.9,0.73,76.4,0,0
Texas A&M Corpus Chris,Slnd,88.3,108.7,69.8,17.0,16.9,46.1,52.0,24.2,19.2,23.9,29.9,32.6,34.5,2.22,76.2,1,0
Bethune Cookman,MEAC,91.1,111.8,72.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Arkansas Pine Bluff,SWAC,90.4,114.2,67.6,18.5,15.9,42.5,54.2,23.0,18.5,26.9,33.0,30.4,39.3,2.28,75.8,0,0
South Carolina St.,MEAC,87.7,111.8,72.2,16.6,16.4,44.9,55.6,23.9,22.6,26.2,33.4,31.9,36.1,1.0,76.6,0,0
Alabama St.,SWAC,85.0,109.6,71.5,15.8,16.9,43.7,48.1,21.9,21.2,29.5,29.8,32.3,31.5,1.82,75.2,0,0
Delaware St.,MEAC,90.5,115.5,73.6,15.5,15.6,45.6,55.1,22.2,18.6,26.0,32.2,31.3,34.7,1.66,75.7,1,0
Idaho,BSky,89.8,114.9,67.1,17.8,17.6,48.2,54.7,24.0,17.3,22.2,30.1,33.9,38.4,1.81,76.2,0,0
Maryland Eastern Shore,MEAC,84.9,110.6,68.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Chicago St.,WAC,89.0,117.5,67.9,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,79.6,119.1,71.6,16.7,15.5,43.6,54.6,25.0,14.6,17.5,35.6,32.9,34.9,1.42,76.3,1,1
