teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
San Diego,WCC,98.7,100.5,69.7,16.8,16.4,46.2,51.5,17.8,18.7,18.9,24.6,33.0,39.5,2.09,77.6,2,1
Southern Utah,BSky,105.6,107.5,69.4,17.0,16.6,51.4,54.1,16.6,16.7,30.3,21.3,33.7,37.5,2.44,76.8,4,1
Montana,BSky,99.9,101.9,64.8,18.6,17.4,48.7,49.1,19.7,18.4,24.3,30.8,38.1,31.9,1.02,77.1,2,0
Austin Peay,OVC,106.3,108.6,66.8,18.0,16.9,51.0,53.7,21.3,22.2,35.9,29.3,34.6,35.0,1.55,74.9,3,1
Wyoming,MWC,108.3,110.7,69.2,17.1,17.0,52.5,53.3,15.8,18.4,23.1,28.9,34.8,32.8,1.02,77.8,1,1
Hawaii,BW,101.2,103.7,67.2,17.9,18.1,50.7,48.8,19.5,17.4,28.3,26.6,35.7,30.9,1.7,76.9,3,0
Valparaiso,MVC,97.7,100.2,67.4,17.4,18.1,47.7,50.8,18.3,18.5,19.7,27.9,29.9,34.5,1.44,76.8,2,0
Louisiana,SB,101.9,104.6,70.9,16.2,17.5,51.5,49.4,21.1,17.9,31.5,27.3,36.9,36.5,1.71,77.6,2,1
Kansas St.,B12,101.4,104.5,65.2,18.7,17.4,47.8,55.1,22.8,18.5,29.8,27.6,30.1,38.8,1.03,76.9,0,0
Penn,Ivy,101.7,105.0,69.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Appalachian St.,SB,102.8,106.1,65.1,18.1,17.9,49.3,51.8,18.6,20.4,26.8,29.4,32.8,33.6,1.84,76.4,3,0
Bryant,NEC,102.9,106.2,75.9,14.5,16.0,54.0,47.4,21.0,18.1,28.7,31.5,38.7,30.0,1.63,75.8,2,0
Cornell,Ivy,102.9,106.2,66.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Fresno St.,MWC,98.9,102.2,66.2,18.0,17.7,48.1,50.7,22.1,19.7,31.7,25.2,29.9,34.3,1.26,77.3,3,0
Florida Atlantic,CUSA,101.9,105.4,67.2,16.7,18.2,50.4,52.9,19.6,17.8,33.7,23.3,33.5,38.8,1.6,76.8,2,0
South Alabama,SB,103.9,107.4,66.0,17.2,18.3,51.6,51.0,18.3,20.5,26.9,31.6,35.6,34.5,2.02,75.9,5,1
Nicholls St.,Slnd,100.6,104.2,71.2,15.9,16.6,50.9,49.0,18.6,21.1,29.2,29.9,32.6,33.3,2.62,76.0,4,1
Northern Kentucky,Horz,104.7,108.4,64.7,18.2,17.9,51.1,51.5,19.1,19.8,34.8,33.5,30.5,35.1,1.27,75.7,4,1
Charlotte,CUSA,99.1,103.1,62.0,19.0,18.3,51.0,50.2,20.9,20.0,21.9,25.1,33.3,31.2,1.87,77.5,1,0
Little Rock,SB,101.4,105.6,66.6,17.3,17.9,52.1,51.1,22.6,20.5,30.7,28.6,32.6,34.5,1.97,78.1,1,0
George Washington,A10,103.5,107.8,69.2,17.0,17.0,51.3,51.4,20.8,18.0,27.6,28.3,33.6,33.8,1.41,78.2,2,0
Montana St.,BSky,99.7,104.0,68.2,17.1,17.4,49.6,50.1,17.5,18.9,22.7,27.3,34.2,34.4,1.99,76.8,1,0
UNC Wilmington,CAA,103.9,108.4,68.7,16.6,17.7,49.0,51.5,16.1,19.6,26.8,32.1,33.7,30.0,1.83,76.6,1,0
UNC Asheville,BSth,102.3,106.8,68.1,16.9,17.1,54.6,49.3,20.9,19.5,27.0,32.6,36.6,32.2,1.79,76.8,0,0
Evansville,MVC,104.7,109.5,61.9,21.4,16.4,53.0,56.4,18.1,18.5,18.7,23.6,37.7,39.9,2.23,76.5,1,0
UMKC,Sum,95.5,100.3,62.2,19.5,17.9,50.9,49.9,20.4,22.0,21.9,24.3,36.0,36.7,1.85,76.3,4,1
Saint Joseph's,A10,101.0,105.9,71.5,16.4,16.6,47.6,53.8,20.0,18.0,22.5,32.4,30.1,36.8,1.17,78.0,0,0
Delaware,CAA,97.7,102.7,66.2,18.6,17.1,50.1,47.5,22.0,17.7,28.7,25.3,30.8,33.2,1.76,78.0,3,1
Canisius,MAAC,100.9,105.8,69.6,16.5,16.8,45.8,51.0,17.9,20.7,28.3,24.2,30.3,33.3,1.72,77.2,4,1
Lipscomb,ASun,103.5,108.4,65.9,17.7,18.2,51.4,52.0,17.5,17.9,23.0,28.6,34.9,33.3,1.86,76.5,3,1
Oakland,Horz,105.5,110.5,69.5,17.3,16.6,48.4,56.8,18.5,19.6,29.9,34.0,33.2,38.3,1.44,75.8,2,1
Southern Illinois,MVC,98.4,103.5,66.7,18.0,17.7,51.4,53.8,18.1,19.5,17.2,25.0,36.6,35.8,0.96,76.2,2,0
UT Rio Grande Valley,WAC,96.6,101.7,69.6,15.3,16.9,43.7,46.9,18.3,25.7,30.9,32.5,28.4,26.7,2.11,76.0,3,0
UC Davis,BW,99.7,105.0,70.1,16.5,16.6,48.3,55.6,19.9,22.7,26.9,26.4,33.2,36.6,1.49,75.8,3,1
Iona,MAAC,101.2,106.5,67.3,17.3,17.4,51.3,48.3,21.7,20.4,32.7,28.2,34.3,32.4,1.73,76.1,3,0
Wagner,NEC,100.3,105.6,64.2,19.0,16.9,49.2,51.1,18.4,20.3,33.8,28.1,33.9,35.9,1.88,76.6,5,1
Albany,AE,98.1,103.6,70.4,17.1,17.5,50.5,52.6,17.2,22.1,21.4,27.9,33.6,36.6,2.3,77.0,3,1
Radford,BSth,98.9,104.5,63.2,19.8,17.3,50.3,49.8,23.0,17.7,33.3,24.2,30.2,37.5,1.21,75.5,0,0
Brown,Ivy,96.7,102.5,69.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Charleston,CAA,101.6,107.5,63.5,18.9,18.1,51.4,51.2,17.0,18.1,24.0,25.9,38.0,35.3,1.97,76.9,3,0
Milwaukee,Horz,100.7,106.6,69.8,16.3,17.4,50.1,53.0,16.0,18.6,22.2,26.1,32.7,38.8,1.71,76.8,1,0
Hartford,AE,95.8,101.7,66.5,18.5,17.5,49.2,48.2,19.4,21.0,24.9,29.0,31.8,30.3,1.92,76.1,2,1
UC San Diego,BW,99.2,105.2,70.0,17.2,17.5,53.5,52.0,23.7,18.8,17.6,34.1,34.0,36.9,1.93,76.9,1,0
UMass Lowell,AE,100.3,106.3,69.3,17.1,17.2,51.7,48.9,21.4,16.6,26.7,26.1,35.1,31.9,1.45,77.5,3,0
Longwood,BSth,98.3,104.5,65.1,18.6,17.4,50.0,51.7,19.7,20.6,26.8,25.9,34.1,31.5,1.2,75.6,4,1
Prairie View A&M,SWAC,96.1,102.4,67.4,17.5,17.1,51.0,47.0,20.6,26.0,31.6,33.0,31.7,30.8,2.06,76.8,5,1
Texas Southern,SWAC,99.2,105.5,69.9,16.6,16.2,46.8,48.1,22.0,17.4,32.2,26.6,28.5,33.0,2.55,77.9,5,1
Northern Colorado,BSky,98.6,105.0,67.2,18.3,17.4,50.9,49.0,20.6,16.9,22.6,25.3,36.8,29.7,1.79,76.6,3,0
Loyola MD,Pat,99.2,105.7,67.8,18.1,17.1,50.3,50.2,18.4,17.9,30.8,24.7,28.8,37.6,1.76,77.3,2,1
Youngstown St.,Horz,104.8,111.3,66.8,17.8,17.6,47.6,55.5,15.7,18.0,34.7,29.8,30.3,36.5,1.64,76.5,5,1
The Citadel,SC,104.7,111.4,74.6,15.2,16.9,53.4,52.3,17.0,13.9,23.3,27.2,35.3,31.8,1.9,76.5,2,0
Niagara,MAAC,100.6,107.2,63.8,18.6,17.9,46.7,49.4,15.0,19.6,22.6,26.8,31.2,34.2,2.48,75.7,2,1
UT Arlington,SB,97.8,104.5,69.6,16.6,17.2,46.0,50.2,17.2,19.7,26.5,31.6,35.0,36.4,1.53,76.6,3,0
Arkansas St.,SB,102.7,109.5,68.2,17.6,16.5,49.3,50.7,19.6,18.3,30.5,28.2,39.1,35.7,1.42,76.2,4,1
Western Carolina,SC,99.8,106.7,70.2,16.7,16.8,51.0,53.9,19.6,15.9,24.3,23.9,31.6,35.2,1.77,76.2,1,0
Stetson,ASun,99.7,106.7,68.0,18.4,16.7,48.7,51.3,20.0,17.7,26.2,28.1,35.2,33.6,0.83,77.0,3,0
Lafayette,Pat,102.9,109.8,69.0,17.0,17.3,49.8,50.8,15.3,16.2,25.8,28.7,35.6,31.5,1.9,77.7,2,0
Norfolk St.,MEAC,99.9,106.9,67.0,17.5,16.2,48.9,48.5,17.5,19.5,28.2,27.8,36.8,32.7,2.34,76.7,4,1
Campbell,BSth,101.5,108.6,64.8,18.5,17.6,55.6,52.2,18.5,21.9,17.9,31.2,36.1,31.0,1.78,75.4,5,1
NJIT,AE,97.1,104.2,68.0,17.5,17.8,46.8,50.5,16.0,20.7,23.7,29.7,32.7,31.5,2.23,76.1,2,0
Stony Brook,AE,96.1,103.3,66.8,17.5,17.6,46.2,49.2,19.8,18.5,29.6,26.6,29.1,34.6,2.19,77.0,1,0
American,Pat,98.2,105.4,68.0,17.6,17.8,54.4,48.3,23.9,20.3,27.6,33.3,39.6,29.0,1.69,77.8,2,1
Bucknell,Pat,97.0,104.2,72.3,15.1,17.4,51.3,45.2,17.9,16.4,18.9,28.9,33.5,31.4,1.5,77.9,4,1
Green Bay,Horz,103.7,111.2,66.7,18.6,16.5,49.5,54.1,16.3,17.2,26.3,30.0,34.2,36.4,1.29,76.2,2,0
Utah Valley,WAC,99.6,107.1,70.0,16.5,16.4,53.8,49.9,21.5,15.1,30.9,22.3,35.0,36.4,1.82,77.5,2,0
Morgan St.,MEAC,99.5,107.3,71.5,15.8,16.2,49.1,48.5,20.5,21.8,34.4,30.8,32.1,31.4,2.24,77.1,3,0
Central Michigan,MAC,101.0,108.8,71.4,15.7,16.8,48.4,53.1,18.8,19.3,28.9,33.3,32.3,34.4,2.14,77.3,0,0
Mount St. Mary's,NEC,95.8,103.7,61.2,20.5,17.4,48.3,45.8,20.7,16.8,31.8,25.6,33.2,30.2,1.55,76.9,3,0
Southern Miss,CUSA,95.3,103.2,66.3,17.9,17.4,46.9,49.4,20.2,18.0,24.7,24.5,32.2,32.8,1.71,77.6,0,0
Cal Baptist,WAC,104.1,112.1,70.2,16.2,17.5,54.9,52.8,20.1,16.1,28.9,26.6,41.1,37.1,1.93,77.2,2,0
IUPUI,Horz,99.4,107.5,70.9,16.8,16.5,49.4,52.9,18.5,18.6,25.8,26.0,34.7,30.6,2.13,74.9,3,1
Sacramento St.,BSky,100.0,108.0,64.6,18.8,18.4,49.3,54.3,15.1,20.4,26.4,30.3,37.9,36.5,2.48,76.8,1,0
Eastern Michigan,MAC,98.1,106.2,69.1,16.7,16.9,44.9,60.5,18.4,18.9,26.2,30.3,26.3,39.3,2.3,76.3,1,0
Samford,SC,97.6,105.7,72.3,15.7,16.5,48.7,52.6,21.5,18.8,28.9,25.8,28.5,34.4,1.94,76.6,0,0
Seattle,WAC,97.5,105.7,67.8,17.3,16.9,47.4,49.0,15.7,21.0,25.3,29.0,32.4,33.6,1.58,76.2,2,0
Florida Gulf Coast,ASun,95.3,103.6,69.5,16.9,17.1,47.3,47.5,20.5,19.3,29.9,31.1,28.6,30.4,1.63,76.8,3,1
Portland St.,BSky,95.7,104.1,70.1,16.9,16.6,44.5,49.9,21.2,23.0,31.1,24.3,28.7,34.6,2.09,77.6,4,1
Illinois Chicago,Horz,95.6,104.1,69.1,17.1,16.9,50.0,48.1,18.7,14.9,23.3,27.7,33.0,30.6,2.38,77.6,0,0
Georgia Southern,SB,96.2,104.7,67.2,17.9,17.3,48.4,52.5,21.5,23.2,29.7,31.3,31.6,38.3,1.81,76.2,2,0
Western Michigan,MAC,96.4,105.0,65.4,18.5,16.3,49.0,49.9,20.8,14.6,24.0,28.9,33.3,30.3,1.68,76.3,2,0
Middle Tennessee,CUSA,94.1,102.9,69.7,17.5,16.5,46.8,52.2,22.0,20.5,25.2,25.6,33.1,30.7,1.93,76.8,2,0
Dartmouth,Ivy,96.3,105.2,66.4,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
High Point,BSth,98.5,107.5,66.3,18.4,17.0,47.2,52.4,18.5,20.1,31.6,27.6,30.0,34.8,1.19,76.3,2,0
Florida A&M,MEAC,93.3,102.3,67.6,16.8,17.1,48.7,50.9,22.7,21.2,27.1,31.1,31.5,29.0,2.1,76.8,3,1
William & Mary,CAA,99.6,108.8,67.9,18.0,17.3,47.4,51.4,19.7,16.3,29.5,32.1,30.9,30.8,1.2,77.3,3,1
Merrimack,NEC,92.7,101.9,66.7,17.5,17.8,51.9,47.6,19.4,22.4,20.4,29.1,31.7,36.0,1.41,75.7,4,1
Long Beach St.,BW,98.9,108.1,72.2,15.3,17.0,50.9,51.7,22.1,18.2,22.9,34.3,37.6,37.7,1.61,77.2,1,0
Boston University,Pat,100.8,110.1,66.0,17.6,17.3,49.2,53.7,19.6,14.7,32.7,26.9,30.7,36.3,1.89,77.5,4,1
Marist,MAAC,93.5,102.8,65.5,18.4,17.4,50.4,47.9,21.4,18.2,22.6,25.1,31.3,33.3,1.43,75.9,2,0
Cal St. Fullerton,BW,98.3,107.6,71.4,16.7,16.7,52.3,53.4,18.2,19.6,21.3,29.9,37.8,36.4,1.42,77.0,3,0
New Hampshire,AE,96.0,105.3,66.6,18.5,16.9,45.4,49.1,17.5,17.6,27.7,20.8,32.6,33.9,1.51,77.0,2,1
Columbia,Ivy,96.2,105.6,68.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Elon,CAA,95.9,105.3,67.0,17.0,18.8,45.3,51.4,19.7,17.0,21.8,23.8,31.0,34.7,1.55,75.8,1,1
Towson,CAA,101.0,110.5,66.1,18.9,16.8,45.7,52.7,18.3,16.2,35.1,30.0,29.6,38.9,1.6,76.8,1,1
FIU,CUSA,98.9,108.4,70.2,16.4,17.2,51.2,53.2,21.2,21.3,26.6,32.5,33.2,37.5,1.86,74.6,1,0
LIU,NEC,94.7,104.3,74.1,14.9,17.6,47.3,50.2,20.1,20.8,33.0,28.0,30.1,32.4,1.77,76.0,1,0
New Mexico,MWC,93.9,103.8,65.0,18.6,17.0,42.0,52.4,21.3,19.0,32.6,29.9,25.0,35.4,1.53,78.1,1,0
Robert Morris,Horz,98.6,108.6,67.1,17.1,17.5,50.3,53.2,19.4,19.0,30.0,33.7,36.7,37.8,1.74,75.5,1,0
Jackson St.,SWAC,91.2,101.3,69.2,16.8,16.6,43.6,44.8,23.8,21.8,29.8,30.2,31.4,32.0,2.35,76.5,5,1
Troy,SB,92.2,102.6,67.6,18.0,16.9,43.7,51.2,21.4,18.4,28.1,25.3,28.0,37.1,1.42,76.6,2,0
Quinnipiac,MAAC,92.0,102.5,71.3,16.6,17.0,47.6,43.6,20.5,16.0,20.7,28.9,33.5,29.5,1.17,77.5,2,1
Idaho St.,BSky,95.8,106.3,63.2,19.7,17.5,49.6,48.0,25.0,17.7,30.7,26.6,32.5,39.2,1.88,76.7,4,1
Southeast Missouri St.,OVC,94.2,105.1,68.2,17.4,17.4,49.2,52.1,22.0,19.8,27.3,22.2,33.9,35.5,1.77,76.3,2,1
Purdue Fort Wayne,Horz,99.8,110.8,70.2,16.3,17.5,58.1,53.2,24.7,18.2,26.8,30.7,39.8,34.6,2.07,77.6,0,0
Fordham,A10,88.8,99.8,63.9,18.8,18.1,41.1,52.0,21.0,19.6,19.7,31.5,26.9,34.3,1.61,75.7,1,0
North Carolina Central,MEAC,95.7,107.0,65.6,18.2,16.4,49.9,52.2,20.5,22.4,23.5,34.0,36.7,31.8,2.62,75.0,3,0
North Florida,ASun,103.1,114.4,66.5,18.0,17.0,52.5,49.8,22.2,16.0,26.9,36.0,36.6,33.6,1.27,77.4,2,0
Southern,SWAC,92.8,104.3,70.0,16.4,17.0,47.0,47.3,22.3,19.3,30.7,26.2,33.2,32.8,2.15,76.2,2,1
North Carolina A&T,MEAC,97.2,108.7,70.4,16.2,16.3,47.2,54.1,19.1,23.3,24.6,36.0,31.7,37.3,2.16,76.1,5,1
Cal St. Northridge,BW,99.8,111.4,69.8,16.2,17.6,48.6,54.4,17.4,19.0,21.9,27.5,33.3,36.2,1.32,76.8,2,0
North Alabama,ASun,94.3,106.0,71.3,16.1,17.4,46.7,50.6,21.6,20.6,27.1,26.1,31.7,34.6,1.75,76.1,0,0
St. Francis PA,NEC,96.7,108.4,68.4,16.9,16.9,48.8,51.5,20.2,18.6,28.8,28.2,32.5,30.8,1.33,77.0,1,1
Manhattan,MAAC,89.9,101.8,66.8,17.6,17.4,42.0,47.2,21.6,22.8,31.8,29.4,27.2,31.9,2.0,76.7,1,1
North Dakota,Sum,98.4,110.3,67.1,17.6,17.2,49.6,53.8,18.7,17.7,22.6,28.2,34.2,39.2,1.52,77.3,3,1
Fairleigh Dickinson,NEC,102.1,114.1,70.8,16.3,16.7,52.4,53.2,20.0,19.3,29.2,33.5,38.8,32.8,1.5,75.4,1,0
Western Illinois,Sum,98.7,110.7,71.6,16.7,15.9,46.5,53.6,17.5,16.4,27.5,23.9,31.8,39.1,2.12,77.3,5,1
Rider,MAAC,99.8,111.9,68.2,17.4,17.9,48.1,53.9,17.1,16.8,26.9,26.5,33.6,36.7,1.68,76.3,1,0
Eastern Illinois,OVC,95.3,107.4,68.7,17.2,17.0,48.4,51.9,19.5,18.7,27.5,28.6,32.4,36.6,2.46,76.7,2,1
Howard,MEAC,99.6,111.9,69.7,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,0,0
Sacred Heart,NEC,99.0,111.4,67.7,18.0,17.2,47.1,48.8,19.1,15.4,29.7,31.6,31.3,32.2,1.09,75.5,3,1
Jacksonville,ASun,92.1,104.6,67.2,16.9,17.9,48.1,50.4,20.3,21.1,24.8,30.7,30.7,32.4,1.56,76.5,1,0
St. Francis NY,NEC,99.9,112.3,71.9,16.6,16.2,49.1,52.8,16.3,20.2,29.5,31.4,32.7,38.6,2.21,74.9,3,1
SIU Edwardsville,OVC,96.0,108.8,68.3,17.7,16.6,50.2,52.8,23.1,19.6,27.8,32.7,32.9,34.0,1.73,76.4,1,0
Northwestern St.,Slnd,97.4,110.3,70.6,16.6,16.1,48.0,54.1,19.9,18.6,26.1,32.5,32.5,33.7,2.02,75.1,5,1
Coppin St.,MEAC,91.0,103.9,77.1,14.0,16.2,47.9,49.1,19.9,20.9,18.0,32.7,30.6,31.9,1.74,77.3,2,1
Louisiana Monroe,SB,93.0,105.9,66.4,17.4,17.8,48.1,50.4,19.4,21.0,22.5,33.0,34.3,37.0,1.98,76.4,1,0
Northern Illinois,MAC,94.9,107.9,64.1,18.3,17.4,43.8,55.0,21.8,16.5,34.1,28.4,30.7,38.5,1.88,76.9,1,0
Nebraska Omaha,Sum,94.3,107.3,70.7,16.3,16.9,45.4,54.0,19.0,16.9,23.8,26.6,32.4,38.8,1.88,76.1,0,0
New Orleans,Slnd,96.7,109.9,71.6,16.4,16.0,49.6,54.0,22.3,21.4,29.2,32.3,32.6,33.7,2.17,74.5,1,0
Grambling St.,SWAC,92.4,105.8,70.1,16.8,16.8,47.6,47.0,22.2,20.5,25.9,31.9,32.2,33.0,2.3,77.4,4,0
Tarleton St.,WAC,96.8,110.3,65.7,19.1,16.1,48.6,56.2,17.9,22.2,17.5,30.4,40.4,40.4,1.49,76.2,4,1
USC Upstate,BSth,96.8,110.5,68.2,17.8,16.8,49.3,54.6,20.9,18.8,24.0,28.6,34.5,35.3,1.66,76.0,2,1
San Jose St.,MWC,97.6,111.5,71.9,16.6,16.6,44.2,52.1,18.5,14.1,20.4,34.6,31.1,32.1,1.63,77.8,3,0
Incarnate Word,Slnd,95.2,109.7,64.7,18.4,16.8,52.1,51.3,20.9,19.0,22.6,31.3,40.9,27.9,1.13,75.9,2,0
Air Force,MWC,97.5,112.0,61.8,19.8,17.7,53.8,57.4,22.7,20.5,15.0,35.0,35.3,37.8,1.98,76.8,0,0
Tennessee St.,OVC,89.3,103.8,71.2,16.5,16.6,46.4,50.4,21.2,22.7,24.6,30.8,27.3,33.3,1.68,76.6,1,1
Tennessee Tech,OVC,96.9,111.6,68.3,17.1,17.2,49.9,55.2,23.1,17.8,26.3,27.0,31.5,36.2,1.5,77.0,1,0
Lehigh,Pat,96.7,111.5,69.0,17.2,16.5,48.6,53.0,17.5,16.2,24.7,25.0,32.1,37.0,1.36,77.4,2,0
Presbyterian,BSth,91.3,106.2,65.5,18.9,17.2,47.5,53.3,23.9,22.5,32.6,28.7,31.2,35.6,0.87,77.3,2,0
Southeastern Louisiana,Slnd,94.4,109.4,68.0,17.7,16.1,44.0,54.5,23.0,21.5,32.8,29.2,27.7,35.1,1.87,76.6,2,0
Houston Baptist,Slnd,96.5,111.7,72.0,16.4,15.7,50.3,53.8,24.3,18.6,25.6,33.5,35.8,33.6,1.39,76.7,2,1
Portland,WCC,95.9,111.1,71.1,17.0,16.0,45.4,58.2,19.2,17.7,18.3,30.9,32.3,36.9,2.0,75.9,0,0
Hampton,BSth,94.7,109.9,71.0,16.2,17.3,48.9,49.0,17.9,17.7,22.4,32.2,33.5,33.3,1.85,78.0,2,0
Central Arkansas,Slnd,97.1,112.4,71.8,15.6,16.2,49.3,53.3,25.2,15.3,27.2,29.1,34.6,37.4,2.07,78.0,0,0
Northern Arizona,BSky,98.7,114.4,63.1,19.5,17.7,46.1,60.1,17.6,18.4,25.4,27.1,32.8,39.7,1.25,77.5,2,0
Fairfield,MAAC,93.8,109.9,64.5,18.9,17.6,45.2,51.5,19.8,16.3,27.6,25.6,30.2,34.9,1.76,76.8,3,0
Dixie St.,WAC,92.6,108.8,74.4,14.8,16.6,45.5,53.0,20.1,19.6,23.6,32.3,28.7,33.1,1.81,76.3,3,1
Holy Cross,Pat,95.5,111.8,69.0,17.4,16.7,49.4,53.1,18.5,17.5,27.0,32.6,34.9,36.4,1.36,76.7,1,0
Lamar,Slnd,92.3,108.8,68.8,16.8,16.8,43.7,54.2,20.2,19.7,26.3,29.9,28.4,39.1,1.75,76.0,1,0
Texas A&M Corpus Chris,Slnd,92.0,109.5,68.5,17.4,16.8,46.5,51.6,25.1,18.2,24.7,30.5,32.4,33.4,2.23,76.2,0,0
Charleston Southern,BSth,91.5,109.0,69.0,16.9,17.3,47.1,52.1,24.0,18.0,26.7,31.1,31.9,35.0,1.1,76.5,1,0
Binghamton,AE,96.0,113.9,65.7,18.5,17.6,47.9,53.0,20.7,16.2,29.1,26.8,33.8,39.4,1.22,76.8,1,0
McNeese St.,Slnd,97.6,115.7,68.0,17.2,16.0,52.8,57.1,22.9,18.6,26.9,29.5,37.4,41.6,2.33,76.1,2,0
Alabama A&M,SWAC,89.1,107.2,69.2,17.5,16.2,45.8,44.0,19.9,19.1,30.7,30.1,27.8,28.7,0.72,76.5,2,0
Maine,AE,87.4,105.6,64.6,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,0,0
Denver,Sum,93.9,112.2,70.5,16.6,17.2,49.1,56.4,21.0,19.0,21.6,26.4,34.6,40.3,1.31,76.6,1,0
Central Connecticut,NEC,92.4,111.4,69.1,16.6,17.3,48.6,54.8,19.9,20.6,22.6,30.8,32.8,37.3,1.68,75.5,1,0
Alcorn St.,SWAC,91.7,110.8,68.5,17.7,16.6,44.2,56.9,20.6,22.5,31.2,33.0,28.9,38.5,2.16,75.0,2,1
Cal Poly,BW,90.5,110.2,66.7,17.6,17.6,42.9,52.7,19.8,17.8,22.4,30.6,29.1,38.1,1.42,76.8,1,0
Kennesaw St.,ASun,88.2,108.1,68.5,18.4,16.5,45.0,52.5,21.0,17.2,24.5,26.5,30.3,31.5,0.89,76.4,1,1
Bethune Cookman,MEAC,91.6,112.3,72.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Tennessee Martin,OVC,93.7,114.5,66.9,18.1,16.9,45.0,57.6,21.2,19.8,29.2,33.1,34.0,38.5,1.65,77.1,2,0
Delaware St.,MEAC,92.5,115.4,72.8,15.5,15.9,46.8,54.8,21.7,18.4,25.5,33.8,33.8,34.8,1.63,75.7,1,0
Arkansas Pine Bluff,SWAC,90.9,114.9,67.6,18.5,15.8,41.6,54.5,22.5,17.7,27.5,32.9,30.1,41.3,2.26,75.8,0,0
Alabama St.,SWAC,84.9,109.1,69.5,15.9,17.4,43.1,47.0,22.1,21.6,31.5,28.7,31.1,32.0,1.84,75.2,2,1
Idaho,BSky,89.7,114.2,67.5,17.5,17.6,48.3,54.5,23.8,17.0,22.1,29.4,33.9,39.3,1.84,76.3,0,0
South Carolina St.,MEAC,88.1,113.7,72.3,16.3,16.5,44.9,57.0,24.4,21.8,25.9,32.7,32.3,36.5,1.07,76.4,0,0
Maryland Eastern Shore,MEAC,85.4,111.2,67.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Chicago St.,WAC,89.5,117.7,67.6,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,81.8,123.5,70.1,16.8,15.9,43.6,57.3,23.7,15.3,16.8,38.7,32.2,36.3,1.42,76.2,1,0
