teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
UC Davis,BW,100.1,103.0,70.9,14.5,16.8,51.5,50.0,19.7,22.3,15.5,31.3,28.6,33.3,1.58,75.5,2,1
Southern Illinois,MVC,101.3,104.4,68.7,17.3,18.1,53.3,54.0,17.7,20.3,16.0,27.1,39.8,40.0,0.98,76.3,2,0
Western Carolina,SC,103.1,106.2,71.8,16.2,17.1,53.8,52.2,20.8,17.5,26.3,27.2,33.3,34.9,1.65,75.8,3,0
Tulane,Amer,96.6,99.8,66.7,17.3,18.5,44.9,46.9,17.7,24.0,23.5,29.7,30.8,34.9,1.05,76.4,2,0
Lafayette,Pat,103.1,106.4,69.9,17.6,15.5,52.1,51.3,14.0,17.4,27.9,19.9,39.2,32.8,1.96,77.5,3,1
Montana St.,BSky,98.9,102.2,69.3,17.2,17.3,48.9,46.2,17.2,18.8,20.4,28.5,31.5,31.9,1.93,76.6,4,1
Penn,Ivy,100.4,103.7,70.2,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Cornell,Ivy,101.6,104.9,67.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
UTSA,CUSA,104.3,107.7,72.0,15.9,16.9,48.2,56.1,17.6,17.6,27.5,25.7,30.2,38.5,1.92,76.8,2,1
Appalachian St.,SB,100.1,103.8,65.7,18.1,18.1,50.5,51.9,20.6,19.8,25.8,27.5,34.0,32.9,1.76,76.5,3,1
Sam Houston St.,Slnd,99.4,103.3,72.7,16.1,15.7,48.7,50.5,21.7,21.7,27.9,34.1,36.3,30.5,1.75,75.3,5,1
UC San Diego,BW,99.7,103.7,70.2,17.4,15.9,52.6,57.5,20.9,23.7,18.2,26.9,26.7,42.9,1.49,77.2,2,0
George Washington,A10,102.4,106.5,70.8,16.8,16.7,52.1,50.7,21.1,18.3,28.4,29.3,34.6,33.1,1.39,78.1,2,0
Nicholls St.,Slnd,99.5,103.6,71.3,16.5,16.3,48.8,49.7,18.0,20.9,29.2,28.9,30.4,33.2,2.53,76.1,3,1
Miami OH,MAC,99.9,104.0,66.1,18.4,16.9,47.6,52.5,16.6,20.0,24.0,29.6,36.4,33.7,1.96,75.3,2,0
Milwaukee,Horz,98.3,102.6,69.2,16.7,17.5,52.3,49.4,17.2,18.4,22.4,21.7,35.3,35.8,1.71,76.8,4,1
Wyoming,MWC,103.6,107.9,70.1,16.4,17.2,52.8,51.6,14.1,18.8,23.5,30.9,36.7,33.3,1.1,78.0,2,0
Lipscomb,ASun,102.0,106.4,66.5,17.7,18.0,51.6,52.6,17.6,17.9,18.0,29.3,38.4,33.8,1.86,76.4,4,1
Middle Tennessee,CUSA,93.0,97.4,70.9,17.0,15.8,44.4,46.7,25.0,24.0,25.1,24.7,29.4,21.3,1.96,76.5,2,1
Eastern Michigan,MAC,99.6,104.0,67.4,17.5,17.2,47.5,62.1,16.8,19.7,27.5,33.3,28.7,39.7,2.28,76.3,3,1
UNC Asheville,BSth,100.8,105.3,70.0,16.7,16.5,54.7,48.6,20.6,19.3,27.5,27.7,34.3,30.7,1.7,77.0,3,1
Hawaii,BW,99.8,104.4,71.4,15.3,18.3,54.7,54.1,15.5,18.3,24.6,29.2,35.6,35.0,1.77,77.0,3,0
Rice,CUSA,101.4,106.1,70.4,16.6,16.4,54.9,51.1,18.5,18.8,29.4,28.3,36.3,35.5,1.55,76.8,4,1
Northern Kentucky,Horz,99.3,104.0,66.2,17.8,17.7,47.8,51.4,21.1,21.8,37.0,35.8,27.5,31.8,1.26,75.7,2,0
Charleston,CAA,100.7,105.4,64.1,19.1,17.3,50.7,53.9,17.7,18.5,24.7,24.3,37.6,36.6,1.96,76.9,3,1
NJIT,AE,96.8,101.6,68.9,17.6,17.9,44.2,48.9,15.6,20.3,26.1,31.4,30.6,34.2,2.21,76.1,3,0
Iona,MAAC,99.4,104.4,67.5,17.7,17.3,50.4,48.4,20.8,20.6,32.9,26.1,33.3,32.2,1.71,77.1,4,1
Niagara,MAAC,100.8,105.8,65.6,18.4,18.5,47.3,50.4,14.8,19.4,22.7,26.6,33.2,35.3,2.52,75.5,3,1
Purdue Fort Wayne,Horz,101.4,106.4,72.5,16.2,17.0,59.0,52.4,25.4,21.1,30.5,31.6,42.4,31.1,2.06,77.6,3,1
Gardner Webb,BSth,100.1,105.1,69.3,16.1,16.7,49.2,50.0,17.7,17.3,22.8,26.5,33.3,34.8,1.19,75.9,2,0
South Alabama,SB,102.7,107.9,67.0,16.9,18.4,53.7,55.9,19.6,22.7,24.8,34.6,37.4,37.3,2.07,76.0,1,0
Northern Colorado,BSky,97.4,102.7,68.4,18.2,17.6,48.7,48.6,21.3,17.2,21.6,24.8,35.8,30.3,1.81,76.5,2,1
Florida Atlantic,CUSA,99.0,104.3,66.0,17.2,18.5,48.8,56.0,19.6,19.0,33.3,25.4,31.3,42.5,1.68,77.0,2,1
Towson,CAA,100.8,106.1,67.2,18.4,16.0,44.3,53.0,19.2,14.3,32.5,29.4,29.6,36.7,1.89,77.2,1,1
Sacramento St.,BSky,97.0,102.4,65.6,19.2,18.0,48.8,48.2,17.7,26.5,26.8,29.2,35.6,33.3,2.4,77.1,4,1
Jacksonville St.,OVC,96.2,101.7,66.2,18.2,16.2,48.2,44.9,21.7,16.0,30.6,27.5,31.3,27.4,2.09,77.1,3,1
Eastern Illinois,OVC,100.6,106.2,70.3,16.7,17.3,48.4,53.3,17.9,19.9,29.5,27.5,34.1,40.0,2.68,76.6,2,0
Robert Morris,Horz,99.8,105.5,69.0,16.9,15.9,53.9,56.8,21.9,20.0,34.7,34.4,40.2,40.7,1.72,75.8,2,1
Elon,CAA,98.6,104.2,67.7,16.8,18.7,47.1,52.0,20.1,16.5,20.6,18.8,32.1,32.7,1.7,75.7,2,0
Army,Pat,95.9,101.6,69.6,17.0,16.0,52.0,52.8,19.1,19.3,21.3,20.7,33.5,34.2,1.96,75.2,3,0
Youngstown St.,Horz,105.2,111.0,66.7,17.7,18.3,47.9,56.0,16.4,17.1,35.8,34.3,29.6,37.7,1.6,76.4,2,0
Brown,Ivy,95.4,101.3,70.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Morehead St.,OVC,95.7,101.7,65.5,18.5,16.4,48.2,48.7,25.8,17.8,30.7,26.8,28.6,30.2,1.68,77.4,4,1
Texas Southern,SWAC,99.2,105.2,69.7,16.3,17.4,45.7,52.9,21.8,17.0,30.3,27.5,27.4,33.9,2.51,77.8,1,0
UT Rio Grande Valley,WAC,95.3,101.3,71.3,15.3,17.1,40.0,48.0,18.3,24.9,29.5,33.0,27.5,31.4,2.05,76.0,3,1
Stony Brook,AE,95.6,101.8,69.1,17.0,16.6,49.8,50.9,21.1,20.5,27.4,26.0,33.1,36.2,2.17,77.2,5,1
Florida Gulf Coast,ASun,96.9,103.1,68.1,17.2,17.0,49.3,48.8,24.4,21.5,30.5,34.4,30.5,29.2,1.57,76.8,4,1
Weber St.,BSky,96.6,102.9,71.2,15.1,16.6,50.7,47.6,20.2,19.9,21.2,30.5,31.3,31.3,2.09,77.6,2,1
VMI,SC,100.9,107.3,70.8,16.4,17.0,52.3,51.2,19.4,15.4,22.4,26.1,37.3,34.4,1.62,76.6,1,0
Canisius,MAAC,98.5,105.0,69.4,17.0,16.6,45.8,52.5,19.5,21.6,26.8,26.0,29.5,31.4,1.71,77.1,2,1
Hartford,AE,97.6,104.2,67.6,18.1,17.8,50.9,50.4,19.3,21.6,24.8,28.0,35.6,32.4,1.87,76.0,3,1
Norfolk St.,MEAC,97.3,103.9,68.2,17.1,17.6,49.7,45.1,17.9,18.2,24.4,33.4,39.8,28.9,2.34,77.0,3,1
Detroit,Horz,101.0,107.6,69.4,16.8,16.5,46.6,54.6,16.3,18.9,25.8,31.3,31.0,37.0,2.56,77.3,1,0
Boston University,Pat,99.2,105.8,68.9,17.0,16.8,44.4,55.1,18.4,12.4,34.4,24.1,22.2,38.5,1.96,77.8,1,0
Stetson,ASun,99.0,105.7,68.9,18.3,15.0,48.3,49.9,25.2,17.9,25.5,30.8,37.3,34.1,0.81,77.5,3,0
Fordham,A10,90.8,97.6,64.5,19.4,18.4,39.0,54.0,21.0,21.3,24.3,31.2,23.2,33.3,1.61,76.1,1,0
Illinois Chicago,Horz,96.2,103.0,69.5,17.2,16.3,50.8,47.4,17.9,14.8,22.5,26.8,35.0,27.9,2.28,78.0,2,0
Radford,BSth,96.9,103.8,64.4,19.6,17.2,49.8,47.4,23.7,18.3,33.4,24.8,30.4,35.4,1.15,75.5,4,1
UMass Lowell,AE,97.0,103.9,69.6,16.9,17.2,49.3,48.4,23.2,17.1,27.0,25.6,31.2,28.7,1.54,77.5,2,0
LIU,NEC,95.1,102.1,74.8,14.6,16.6,46.4,46.6,20.0,26.3,34.3,31.5,26.2,31.6,1.73,76.3,4,1
Loyola MD,Pat,99.0,106.4,71.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
UMKC,Sum,95.5,103.0,63.9,19.1,18.2,49.8,50.7,21.4,21.2,23.6,25.1,32.9,38.7,1.89,76.5,0,0
James Madison,CAA,99.9,107.4,72.0,15.5,17.3,49.7,48.9,19.2,20.4,26.8,31.1,29.2,31.0,1.33,76.5,1,1
New Hampshire,AE,94.7,102.2,68.3,18.6,16.2,43.5,49.2,17.1,18.2,27.2,19.0,29.9,34.9,1.62,77.2,3,0
Mount St. Mary's,NEC,95.5,103.0,63.4,19.9,16.4,48.1,47.9,21.9,16.6,27.3,22.1,31.1,30.3,1.57,76.8,2,1
Central Michigan,MAC,100.8,108.4,72.7,15.5,16.6,48.6,53.7,18.0,18.6,29.8,32.9,34.9,38.1,2.07,77.3,2,0
Illinois St.,MVC,98.4,106.2,70.8,15.7,18.5,52.6,54.1,19.3,16.4,21.7,25.4,39.1,35.1,1.05,77.3,2,1
Evansville,MVC,97.4,105.2,61.5,20.8,16.3,51.5,53.7,16.8,18.7,18.0,23.6,37.6,40.4,2.19,76.4,2,0
American,Pat,97.0,104.9,68.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,4,0
New Mexico,MWC,97.4,105.4,67.6,17.7,17.3,39.7,53.5,20.4,18.7,31.8,33.2,25.8,38.0,1.48,77.9,0,1
Marist,MAAC,93.3,101.5,66.7,18.1,17.0,50.2,47.4,22.8,19.8,23.7,25.8,31.9,32.9,1.45,75.9,0,0
Utah Valley,WAC,96.9,105.1,70.3,16.8,16.4,50.8,51.4,20.2,16.4,30.1,21.4,33.0,35.7,1.76,77.5,1,1
Georgia Southern,SB,97.5,105.8,68.3,18.0,17.3,48.0,57.7,22.3,23.8,33.4,30.8,25.0,43.3,1.82,76.2,2,0
North Carolina Central,MEAC,96.6,105.0,67.7,18.1,15.7,51.1,52.2,20.4,22.4,21.5,39.8,36.4,32.5,2.63,74.8,2,0
St. Francis PA,NEC,98.4,106.8,71.0,16.3,16.4,47.7,51.4,21.0,19.6,24.9,32.1,33.8,25.5,1.24,76.9,1,1
High Point,BSth,96.3,104.7,68.7,18.0,16.4,50.4,51.1,19.1,19.2,25.2,26.9,33.3,31.6,1.14,76.1,1,0
Nebraska Omaha,Sum,96.4,104.8,71.6,16.5,16.5,44.0,54.0,19.0,16.5,24.2,26.9,28.8,38.8,1.89,76.1,1,0
Green Bay,Horz,100.9,109.4,68.7,18.6,15.7,48.0,52.9,15.7,16.0,23.8,30.0,34.1,31.7,1.27,76.4,2,1
Long Beach St.,BW,99.2,107.8,74.7,14.8,17.2,49.4,51.7,21.1,17.6,21.8,36.5,39.0,36.8,1.51,77.0,0,0
Samford,SC,99.0,107.6,74.4,15.1,16.5,49.1,51.9,20.4,19.3,30.9,26.0,30.0,32.6,2.23,76.7,3,0
Albany,AE,94.5,103.3,67.8,18.1,17.7,48.6,52.5,18.4,22.6,20.2,29.4,34.6,35.2,2.28,77.0,2,0
Delaware,CAA,97.0,105.7,67.2,18.2,17.4,46.6,51.1,19.6,20.1,23.5,27.2,30.1,41.5,1.76,77.9,2,0
Central Arkansas,Slnd,99.4,108.2,74.3,15.4,15.9,49.5,52.1,25.3,15.1,27.6,29.3,36.4,36.7,2.15,77.9,1,0
Dartmouth,Ivy,95.1,103.9,67.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,1,0
North Alabama,ASun,95.5,104.6,72.1,15.5,16.9,43.7,52.0,21.4,23.4,21.9,28.8,26.4,39.0,1.75,76.2,2,1
Air Force,MWC,97.5,106.7,62.6,19.7,17.4,52.0,53.8,25.0,19.9,14.4,34.3,34.0,33.9,1.98,76.8,0,0
Idaho St.,BSky,98.2,107.5,66.1,19.5,16.5,49.9,51.2,26.6,17.5,32.5,25.9,32.2,38.4,1.87,76.8,3,1
Bellarmine,ASun,98.6,107.9,66.4,17.8,18.4,52.4,60.4,18.3,21.9,24.5,25.4,41.0,43.9,1.97,77.1,1,0
Oakland,Horz,100.4,109.7,70.6,16.8,16.5,44.5,58.0,18.4,20.1,28.0,35.2,30.0,39.4,1.41,75.8,4,0
Campbell,BSth,97.8,107.2,66.9,18.0,16.7,54.7,52.6,19.8,22.1,15.5,33.9,33.0,32.7,1.82,75.5,2,1
Columbia,Ivy,94.9,104.3,70.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,2,0
Western Michigan,MAC,95.2,104.6,65.7,18.4,16.5,48.6,50.0,21.1,14.9,25.2,29.9,32.4,31.9,1.74,76.3,3,0
Cal St. Northridge,BW,99.1,108.6,71.3,15.8,17.6,46.1,53.1,16.7,20.7,25.0,24.5,30.6,35.1,1.32,76.9,0,1
Bucknell,Pat,95.2,104.8,72.4,15.5,17.4,45.7,49.2,19.4,15.2,19.0,31.0,26.7,34.5,1.35,78.0,1,0
Seattle,WAC,95.6,105.3,67.7,17.6,16.7,47.0,51.2,16.1,20.2,24.7,22.9,29.7,36.3,1.52,76.2,3,1
Wagner,NEC,96.0,105.6,65.1,19.0,16.2,45.1,51.3,19.7,20.1,34.0,26.5,27.7,34.6,1.83,76.5,0,0
Southern Miss,CUSA,94.9,104.6,64.1,19.4,17.4,47.5,48.2,23.8,16.6,29.9,24.2,34.8,32.7,1.69,77.4,4,0
Southern,SWAC,94.4,104.2,70.0,16.5,16.3,40.5,53.8,23.5,15.8,28.2,24.0,26.7,34.9,2.11,76.0,1,1
Morgan St.,MEAC,95.8,105.6,71.8,16.5,17.1,49.6,47.4,20.2,19.7,32.7,30.7,36.8,28.5,2.17,77.0,2,0
William & Mary,CAA,97.8,107.7,67.7,18.4,16.7,45.7,50.5,20.9,18.0,31.4,31.9,30.1,28.1,1.27,77.4,1,1
Quinnipiac,MAAC,93.1,103.2,69.0,16.7,18.0,45.9,40.3,22.5,16.9,22.4,29.0,28.1,26.2,1.2,77.5,3,0
St. Francis NY,NEC,96.0,106.1,73.1,15.8,16.3,47.4,50.8,17.0,21.1,29.2,27.1,31.8,39.4,2.24,74.8,1,1
Florida A&M,MEAC,94.2,104.5,69.2,16.4,16.7,50.2,52.9,23.4,20.1,26.6,32.7,33.3,29.6,2.07,76.9,2,1
Louisiana Monroe,SB,94.2,104.7,67.2,17.3,17.2,48.8,49.2,19.3,21.2,22.5,30.6,36.1,36.0,1.91,76.4,3,0
IUPUI,Horz,95.9,106.5,73.2,16.2,16.1,45.5,51.9,22.7,23.2,21.1,26.6,29.1,33.0,2.12,75.5,2,0
North Florida,ASun,100.5,111.2,68.0,17.7,16.1,50.7,48.5,24.9,14.6,28.7,37.8,36.2,31.2,1.22,77.4,2,1
Portland,WCC,94.8,105.4,73.5,16.5,15.7,43.1,54.6,19.7,18.1,23.1,30.4,30.2,33.1,2.02,75.7,1,0
Fairleigh Dickinson,NEC,100.4,111.0,71.4,16.4,16.6,50.5,54.9,21.0,18.5,27.4,33.2,35.7,31.7,1.41,75.5,3,1
Troy,SB,93.3,104.1,66.9,18.1,16.9,41.2,53.7,21.9,17.9,26.7,24.3,25.3,37.1,1.36,76.5,1,0
Prairie View A&M,SWAC,93.4,104.2,70.1,17.3,17.1,47.3,50.8,22.7,23.2,32.2,39.6,30.9,32.8,2.02,76.8,2,1
Arkansas St.,SB,97.3,108.2,69.3,17.3,16.2,42.5,50.4,22.3,19.1,28.5,27.5,30.7,35.9,1.58,76.3,3,0
The Citadel,SC,100.8,111.8,77.3,13.8,16.9,58.0,52.1,17.6,17.1,23.1,28.0,39.4,31.2,1.79,76.8,2,0
Tennessee St.,OVC,91.8,102.9,70.2,16.7,16.4,47.4,48.1,22.2,21.8,24.7,28.3,29.0,30.6,1.68,76.3,2,0
Cal Baptist,WAC,98.7,109.9,70.4,16.3,17.2,48.3,52.0,19.9,20.5,31.7,38.0,34.4,33.3,1.81,77.3,4,0
Longwood,BSth,95.8,107.0,66.2,17.9,17.5,50.5,53.1,20.6,19.1,26.3,26.4,32.1,30.3,1.21,75.9,1,0
North Dakota,Sum,93.5,104.7,67.3,18.3,16.9,46.5,52.6,21.2,18.2,24.6,28.4,28.9,35.4,1.4,77.5,3,0
Jacksonville,ASun,93.5,105.1,68.7,16.1,17.9,49.4,50.6,20.4,23.4,26.2,33.3,31.3,34.8,1.56,76.5,1,0
Lehigh,Pat,97.5,109.1,69.2,17.2,18.5,52.8,52.8,16.5,16.5,19.5,30.4,34.1,38.8,1.47,77.4,2,0
USC Upstate,BSth,96.4,108.5,67.8,17.9,16.1,48.4,55.2,21.2,19.4,24.2,29.4,36.2,35.7,1.63,76.0,3,0
Rider,MAAC,98.5,110.7,67.3,18.2,17.7,48.0,53.1,18.7,15.4,27.8,28.4,31.8,35.7,1.72,76.4,1,0
Portland St.,BSky,96.2,108.4,72.9,15.9,15.8,42.1,50.4,22.2,19.1,30.5,24.8,26.9,31.8,2.16,77.6,3,0
Jackson St.,SWAC,90.0,102.4,69.8,17.3,16.2,38.8,49.1,26.3,22.1,26.0,35.9,28.3,35.8,2.19,76.2,2,1
New Orleans,Slnd,95.8,108.2,70.2,17.1,16.0,48.3,54.2,24.7,22.3,29.2,31.6,30.9,33.2,2.17,74.6,1,1
Cal St. Fullerton,BW,91.4,104.2,70.8,16.2,16.3,48.1,52.1,21.8,21.1,22.4,26.6,33.8,37.0,1.57,77.2,1,1
Northern Illinois,MAC,93.5,106.4,64.7,18.6,17.4,44.1,55.9,22.6,16.9,32.4,27.6,28.2,38.2,1.87,76.8,1,1
San Jose St.,MWC,96.8,109.8,75.6,16.0,15.7,40.9,54.2,18.8,14.6,20.9,35.4,30.1,35.1,1.61,78.3,2,0
Southeast Missouri St.,OVC,95.2,108.3,68.5,17.3,17.1,49.6,52.3,21.3,18.5,27.8,19.4,35.2,35.1,1.77,76.2,1,0
Merrimack,NEC,93.0,106.2,68.4,16.3,18.6,51.1,55.8,14.4,22.8,20.4,32.7,29.7,44.6,1.37,75.7,1,0
Sacred Heart,NEC,95.8,108.9,68.6,17.8,16.4,45.8,49.9,20.2,15.6,29.7,28.3,33.2,29.4,1.14,75.6,1,1
Howard,MEAC,98.4,111.6,70.4,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,1,1
North Carolina A&T,MEAC,95.9,109.1,70.8,16.0,16.3,46.1,56.0,18.0,23.4,24.5,36.9,31.0,38.8,2.14,76.2,3,1
Texas A&M Corpus Chris,Slnd,92.9,106.2,68.2,17.5,17.0,44.1,49.1,26.5,20.0,25.2,32.0,29.7,31.5,2.23,75.7,1,0
Dixie St.,WAC,95.2,108.6,71.3,15.2,16.5,47.2,53.5,17.9,18.2,21.9,33.1,32.3,32.0,1.86,76.2,3,0
Grambling St.,SWAC,91.2,104.5,70.1,17.2,16.8,46.8,45.4,23.6,19.9,25.2,33.2,30.6,34.8,2.38,77.6,2,1
SIU Edwardsville,OVC,93.4,106.9,70.0,17.0,16.7,51.9,50.6,24.7,22.4,22.5,35.0,35.4,33.3,1.81,76.7,2,1
Manhattan,MAAC,89.5,103.0,67.4,17.6,17.5,41.2,48.4,20.7,22.9,31.1,28.7,25.1,31.4,1.99,76.6,2,1
Northwestern St.,Slnd,95.6,109.4,72.3,16.5,15.8,45.0,54.0,19.1,16.1,25.3,31.8,31.6,34.2,2.04,75.0,3,0
Lamar,Slnd,91.6,105.4,71.3,16.6,16.5,43.0,53.9,20.5,20.1,24.3,29.1,24.3,36.6,1.8,76.0,2,0
Tennessee Tech,OVC,92.6,106.9,70.2,17.0,16.7,48.0,53.8,23.5,17.0,23.6,29.3,30.9,34.1,1.4,77.2,1,0
Hampton,BSth,93.4,107.9,72.4,16.2,16.7,47.9,50.4,18.0,19.0,25.0,28.9,32.1,33.9,1.86,78.0,2,1
Tarleton St.,WAC,93.3,108.3,69.2,17.7,16.8,46.6,49.0,25.1,22.5,20.9,32.1,33.3,30.6,1.61,76.4,1,0
Fairfield,MAAC,90.4,105.5,66.5,18.7,17.3,44.4,51.4,19.2,16.1,26.8,26.3,30.1,33.9,1.71,76.8,2,0
Northern Arizona,BSky,98.9,114.1,64.2,19.3,17.5,45.8,60.9,17.0,17.8,26.2,28.8,32.6,39.7,1.23,77.3,1,0
Cal Poly,BW,92.1,107.4,68.1,18.0,16.6,42.4,51.3,20.9,18.6,25.5,30.9,25.2,33.6,1.36,76.9,1,0
Southeastern Louisiana,Slnd,93.2,108.5,68.8,17.7,16.2,42.6,53.9,22.7,22.1,32.2,32.6,26.4,34.7,1.85,76.9,2,1
Coppin St.,MEAC,88.4,104.1,76.7,14.1,16.1,44.8,51.7,18.0,23.5,15.8,33.7,27.5,33.9,1.49,77.1,1,1
Western Illinois,Sum,94.1,110.2,71.5,16.5,16.1,44.5,54.9,16.7,16.3,26.4,27.7,29.4,38.7,2.15,76.8,2,0
Central Connecticut,NEC,92.7,109.3,71.0,15.9,16.6,49.4,54.4,19.6,19.2,20.7,31.7,33.3,36.6,1.65,75.6,2,0
Maine,AE,87.7,104.4,64.3,19.6,17.7,48.3,46.2,24.1,19.2,24.3,30.0,33.5,29.4,0.97,76.3,0,1
Alabama A&M,SWAC,90.1,106.7,70.2,17.7,14.0,56.0,44.6,23.5,17.0,26.4,26.7,27.8,18.4,0.96,76.4,1,1
Denver,Sum,93.0,109.9,71.4,16.6,17.3,47.3,56.7,23.6,17.9,20.2,25.4,30.4,41.6,1.35,76.8,2,0
Incarnate Word,Slnd,94.0,111.1,67.2,18.0,16.6,53.5,52.3,22.1,18.5,21.1,33.9,43.1,29.1,1.21,76.1,2,1
Holy Cross,Pat,93.1,110.2,70.3,17.6,16.3,53.0,50.8,20.8,19.7,27.5,32.9,39.5,30.3,1.37,76.8,0,1
Charleston Southern,BSth,89.7,107.3,68.9,16.8,16.5,44.6,52.0,26.1,18.9,26.8,31.2,32.0,34.8,1.12,76.3,4,0
McNeese St.,Slnd,95.9,113.6,69.7,16.7,15.6,48.3,59.2,23.3,18.3,23.5,28.0,33.3,44.3,2.45,76.0,2,0
Tennessee Martin,OVC,96.3,114.4,69.6,17.6,16.5,45.2,60.4,20.1,20.1,26.6,27.0,35.9,40.4,1.62,76.7,0,0
Presbyterian,BSth,92.0,110.2,66.9,19.0,16.7,44.7,55.9,22.0,23.5,35.2,27.3,32.5,41.9,0.81,77.0,2,0
Houston Baptist,Slnd,94.6,113.3,71.4,16.4,15.9,49.5,53.9,23.7,16.2,22.2,33.1,37.1,30.9,1.42,76.7,0,0
Binghamton,AE,93.9,113.0,66.3,18.5,17.5,47.9,54.8,21.3,16.3,28.4,25.5,33.8,41.0,1.18,76.8,2,0
Alcorn St.,SWAC,92.1,111.6,71.8,17.7,15.7,42.4,63.6,23.3,17.3,30.2,40.6,26.3,43.5,2.04,75.1,1,0
Arkansas Pine Bluff,SWAC,90.7,110.5,70.9,18.7,14.6,42.9,56.9,22.5,16.1,26.9,31.1,31.9,42.4,2.25,75.8,1,1
Kennesaw St.,ASun,87.5,107.4,67.2,18.8,16.4,42.3,51.4,21.0,15.6,25.1,28.1,27.7,32.1,0.89,76.4,0,0
Idaho,BSky,91.7,111.9,69.2,17.0,18.0,49.8,52.4,23.7,17.1,21.3,31.6,34.6,37.4,1.92,76.2,2,0
Bethune Cookman,MEAC,90.4,111.1,73.3,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Delaware St.,MEAC,89.2,112.3,75.5,15.1,15.1,43.8,54.6,22.7,18.7,24.9,32.3,31.1,33.7,1.6,75.7,0,0
Alabama St.,SWAC,85.4,109.3,67.3,16.7,18.2,44.5,50.5,24.6,20.9,30.5,25.2,35.4,36.1,1.88,75.0,0,1
Maryland Eastern Shore,MEAC,84.1,109.9,68.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
South Carolina St.,MEAC,85.5,112.3,73.0,16.4,16.3,43.7,56.6,24.4,21.9,25.3,34.6,32.6,34.3,1.09,76.5,1,0
Chicago St.,WAC,87.8,116.5,68.6,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,82.6,119.1,72.2,16.4,15.7,41.3,60.5,22.3,16.3,16.9,40.6,31.6,38.7,1.28,76.1,0,0
